Date,Open,High,Low,Close,Adj Close,Volume
2008-01-31,16.859400,17.114799,16.567400,16.822800,16.822800,1205741
2008-02-01,16.932301,17.151300,16.932301,17.005301,17.005301,602870
2008-02-12,16.786400,16.859400,16.421400,16.567400,16.567400,487777
2008-02-13,16.749901,16.822800,16.713400,16.786400,16.786400,438451
2008-02-14,16.932301,17.443199,16.932301,17.370199,17.370199,861831
2008-02-15,17.224300,17.443199,17.005301,17.370199,17.370199,707003
2008-02-18,17.443199,17.808100,17.406700,17.589199,17.589199,1827793
2008-02-19,17.735201,17.844601,17.479700,17.808100,17.808100,1414005
2008-02-20,17.735201,17.881100,17.516199,17.625700,17.625700,861831
2008-02-21,17.881100,18.319000,17.735201,17.954100,17.954100,2463548
2008-02-22,17.954100,18.392000,17.881100,18.136600,18.136600,1253696
2008-02-25,18.465000,18.866400,18.465000,18.720400,18.720400,3393886
2008-02-26,18.902901,19.048901,18.684000,18.720400,18.720400,1659264
2008-02-27,18.756901,19.121799,18.756901,19.048901,19.048901,1489364
2008-02-29,18.975901,18.975901,18.684000,18.829901,18.829901,1059134
2008-03-03,18.246000,18.465000,18.136600,18.392000,18.392000,934449
2008-03-04,18.538000,18.647499,18.355499,18.538000,18.538000,1545540
2008-03-05,18.611000,18.756901,18.319000,18.392000,18.392000,1042692
2008-03-06,18.611000,19.121799,18.465000,18.902901,18.902901,2012765
2008-03-07,18.684000,19.048901,18.611000,19.048901,19.048901,3152738
2008-03-10,19.194799,19.888201,18.975901,19.486799,19.486799,8838902
2008-03-11,19.340799,19.632700,19.304300,19.413799,19.413799,2625227
2008-03-12,19.924700,20.289600,19.851700,19.997700,19.997700,5077813
2008-03-13,20.289600,20.289600,19.632700,19.632700,19.632700,2503282
2008-03-14,19.705700,19.851700,19.377300,19.413799,19.413799,1594866
2008-03-17,19.413799,19.413799,18.756901,18.866400,18.866400,1203000
2008-03-18,18.902901,19.267799,18.756901,19.267799,19.267799,1353718
2008-03-19,19.377300,19.632700,19.048901,19.194799,19.194799,1449629
2008-03-20,19.121799,19.340799,18.975901,19.267799,19.267799,1651043
2008-03-21,19.450300,19.961201,19.450300,19.851700,19.851700,4581815
2008-03-24,21.019400,21.019400,19.997700,20.143600,20.143600,3334969
2008-03-25,20.216600,20.362600,19.997700,20.253099,20.253099,2752651
2008-03-26,20.435600,20.654499,20.289600,20.362600,20.362600,5260044
2008-03-27,20.216600,20.362600,20.107100,20.216600,20.216600,1344127
2008-03-28,20.143600,20.362600,19.997700,20.362600,20.362600,904306
2008-03-31,20.253099,20.362600,20.070700,20.216600,20.216600,1120791
2008-04-01,20.253099,20.326099,20.034201,20.107100,20.107100,1208481
2008-04-02,20.362600,20.727501,20.216600,20.362600,20.362600,3418549
2008-04-03,20.508600,20.508600,20.216600,20.362600,20.362600,1002957
2008-04-07,20.435600,21.092400,20.399099,20.837000,20.837000,2721138
2008-04-08,20.873501,20.946501,20.654499,20.727501,20.727501,1172857
2008-04-09,20.654499,20.727501,20.399099,20.435600,20.435600,1182448
2008-04-10,20.435600,20.581499,20.435600,20.545000,20.545000,968703
2008-04-11,20.727501,20.764000,20.581499,20.581499,20.581499,1463331
2008-04-14,20.435600,20.545000,20.180099,20.399099,20.399099,1296171
2008-04-15,20.399099,20.545000,20.326099,20.362600,20.362600,1041322
2008-04-16,20.435600,20.618000,20.435600,20.545000,20.545000,1312613
2008-04-17,20.764000,20.910000,20.581499,20.727501,20.727501,2005914
2008-04-18,20.873501,21.238400,20.800501,20.873501,20.873501,2071682
2008-04-21,21.092400,21.457300,21.055901,21.420900,21.420900,2119637
2008-04-22,21.420900,21.530300,21.201900,21.457300,21.457300,1663374
2008-04-23,21.530300,21.822300,21.238400,21.530300,21.530300,1696258
2008-04-24,21.603300,21.785801,21.384399,21.420900,21.420900,1353718
2008-04-25,21.603300,21.603300,21.092400,21.128901,21.128901,1560612
2008-04-28,21.384399,21.530300,21.128901,21.238400,21.238400,1392083
2008-04-29,21.238400,21.311399,21.092400,21.238400,21.238400,1446889
2008-04-30,21.165400,21.201900,20.581499,20.654499,20.654499,2878706
2008-05-02,20.946501,20.946501,20.253099,20.326099,20.326099,2585492
2008-05-05,20.326099,20.581499,20.143600,20.180099,20.180099,1707219
2008-05-06,20.326099,20.362600,20.180099,20.362600,20.362600,759069
2008-05-07,20.435600,20.654499,20.435600,20.581499,20.581499,1788059
2008-05-08,20.581499,20.581499,20.326099,20.435600,20.435600,861831
2008-05-09,20.435600,20.654499,20.289600,20.435600,20.435600,919377
2008-05-12,20.581499,20.581499,20.216600,20.362600,20.362600,1203000
2008-05-13,20.435600,20.545000,20.326099,20.472099,20.472099,1093388
2008-05-14,20.618000,20.764000,20.180099,20.435600,20.435600,3726835
2008-05-15,20.581499,20.618000,20.399099,20.508600,20.508600,1492104
2008-05-16,20.581499,20.764000,20.508600,20.764000,20.764000,2284057
2008-05-19,20.800501,20.910000,20.654499,20.873501,20.873501,2310090
2008-05-20,21.055901,22.333200,21.019400,22.333200,22.333200,22326757
2008-05-21,22.698099,23.865801,22.625099,23.354900,23.354900,33103065
2008-05-22,23.573900,23.975300,23.209000,23.573900,23.573900,14400381
2008-05-23,23.719900,24.449699,23.209000,23.209000,23.209000,15804795
2008-05-26,23.209000,23.464399,22.041201,22.041201,22.041201,5934163
2008-05-27,22.187201,23.026501,22.187201,22.734600,22.734600,4648953
2008-05-28,23.136000,23.209000,22.479099,22.625099,22.625099,3280163
2008-05-29,23.245501,23.245501,22.333200,22.625099,22.625099,1689407
2008-05-30,22.990000,23.063000,21.968201,22.260201,22.260201,2105936
2008-06-02,22.625099,23.792801,22.625099,23.792801,23.792801,7089208
2008-06-03,23.683399,25.033600,23.500900,24.230700,24.230700,15567758
2008-06-04,24.741600,24.814600,23.975300,24.084801,24.084801,6750778
2008-06-05,24.303699,24.449699,23.500900,24.157801,24.157801,3015722
2008-06-06,24.157801,25.033600,24.157801,24.303699,24.303699,7239925
2008-06-09,23.354900,23.683399,23.245501,23.646900,23.646900,2792386
2008-06-10,23.573900,23.683399,22.844000,22.990000,22.990000,3928249
2008-06-11,23.063000,23.209000,21.749300,21.895300,21.895300,4929836
2008-06-12,21.311399,21.311399,20.472099,20.581499,20.581499,3308936
2008-06-13,20.873501,21.384399,20.727501,21.238400,21.238400,1794910
2008-06-16,21.895300,22.442600,21.639799,22.114201,22.114201,2567680
2008-06-17,22.260201,22.442600,21.895300,22.442600,22.442600,1405784
2008-06-18,22.406099,22.588600,21.822300,21.968201,21.968201,3277423
2008-06-19,21.749300,21.749300,21.092400,21.457300,21.457300,2349824
2008-06-20,21.530300,22.041201,21.201900,21.274900,21.274900,2012765
2008-06-23,20.581499,21.274900,20.581499,21.019400,21.019400,933079
2008-06-24,21.165400,21.457300,20.581499,20.946501,20.946501,946781
2008-06-25,21.019400,21.311399,20.654499,21.019400,21.019400,863201
2008-06-26,21.311399,21.530300,21.092400,21.092400,21.092400,957742
2008-06-27,19.778700,20.362600,19.778700,19.851700,19.851700,1318094
2008-06-30,19.851700,20.399099,19.851700,20.180099,20.180099,1611308
2008-07-01,20.180099,20.399099,19.413799,19.596300,19.596300,1752435
2008-07-02,19.669201,20.946501,19.669201,19.705700,19.705700,5199757
2008-07-03,19.340799,20.800501,19.194799,20.691000,20.691000,2359415
2008-07-04,20.837000,20.837000,20.070700,20.107100,20.107100,957742
2008-07-07,20.143600,20.508600,19.924700,20.435600,20.435600,472705
2008-07-08,20.289600,20.545000,19.705700,19.742201,19.742201,1046802
2008-07-09,20.399099,20.399099,19.851700,19.924700,19.924700,971443
2008-07-10,19.778700,20.362600,19.778700,20.326099,20.326099,1044062
2008-07-11,20.581499,20.873501,20.180099,20.618000,20.618000,909786
2008-07-14,20.435600,20.581499,20.107100,20.216600,20.216600,894714
2008-07-15,20.216600,20.216600,19.377300,19.924700,19.924700,1230404
2008-07-16,19.924700,19.924700,19.231300,19.413799,19.413799,1342757
2008-07-17,19.924700,20.399099,19.778700,19.961201,19.961201,1378381
2008-07-18,20.143600,20.727501,19.596300,20.289600,20.289600,3573377
2008-07-21,20.691000,21.676300,20.545000,21.676300,21.676300,3610372
2008-07-22,21.603300,21.895300,21.165400,21.895300,21.895300,2901999
2008-07-23,22.114201,22.771099,22.041201,22.223700,22.223700,3300715
2008-07-24,22.223700,22.479099,21.749300,22.150700,22.150700,2537536
2008-07-25,21.822300,21.895300,21.530300,21.822300,21.822300,1079686
2008-07-28,21.822300,21.822300,21.822300,21.822300,21.822300,0
2008-07-29,21.749300,21.749300,21.238400,21.347900,21.347900,997476
2008-07-30,21.749300,21.895300,21.347900,21.457300,21.457300,1230404
2008-07-31,21.749300,21.785801,20.800501,21.420900,21.420900,978294
2008-08-01,21.165400,21.165400,20.800501,21.019400,21.019400,782361
2008-08-04,20.946501,21.165400,20.873501,20.910000,20.910000,604241
2008-08-05,21.165400,21.493799,20.837000,20.983000,20.983000,1446889
2008-08-06,21.749300,21.785801,21.238400,21.457300,21.457300,1514027
2008-08-07,21.530300,22.260201,21.530300,21.822300,21.822300,2490951
2008-08-08,21.822300,23.063000,21.822300,22.844000,22.844000,4624290
2008-08-11,22.990000,23.573900,22.917000,23.026501,23.026501,3445952
2008-08-12,23.026501,23.063000,22.515600,22.771099,22.771099,2219659
2008-08-13,22.771099,23.865801,22.552099,23.573900,23.573900,4453020
2008-08-14,23.573900,23.865801,23.209000,23.500900,23.500900,2936253
2008-08-15,23.500900,23.573900,22.479099,22.771099,22.771099,2481360
2008-08-18,22.990000,23.245501,22.406099,22.552099,22.552099,2400520
2008-08-19,22.479099,22.917000,22.260201,22.515600,22.515600,1910003
2008-08-20,22.588600,22.734600,22.114201,22.552099,22.552099,1679816
2008-08-21,22.552099,22.917000,22.479099,22.625099,22.625099,1107089
2008-08-22,22.844000,22.844000,22.114201,22.260201,22.260201,1264658
2008-08-25,20.727501,21.165400,20.727501,20.727501,20.727501,1888080
2008-08-26,19.486799,19.997700,19.304300,19.705700,19.705700,8788206
2008-08-27,19.443001,20.537800,18.829901,20.450199,20.450199,8002876
2008-08-28,20.669100,20.975700,20.450199,20.669100,20.669100,2870485
2008-08-29,21.194599,21.194599,20.318800,20.712900,20.712900,1789201
2008-09-01,20.581499,20.581499,19.749500,19.793301,19.793301,1016202
2008-09-02,19.968500,19.968500,18.435801,18.435801,18.435801,2559916
2008-09-03,17.603800,17.866501,17.165899,17.472401,17.472401,4393646
2008-09-04,17.603800,17.822701,16.290100,16.509001,16.509001,7550723
2008-09-05,15.677000,16.377600,15.501800,16.377600,16.377600,2718626
2008-09-08,16.990700,17.297300,16.771799,17.209700,17.209700,2984665
2008-09-09,16.771799,16.859400,16.027300,16.027300,16.027300,2256197
2008-09-10,15.764600,16.027300,14.932600,15.764600,15.764600,3208458
2008-09-11,15.764600,16.158701,15.151500,16.158701,16.158701,2208241
2008-09-12,16.377600,16.640400,15.939700,16.465200,16.465200,2994941
2008-09-15,16.202499,16.202499,15.326700,15.589400,15.589400,1466071
2008-09-16,14.538500,14.582200,14.538500,14.538500,14.538500,1630490
2008-09-17,14.626000,15.063900,13.531300,14.013000,14.013000,3908381
2008-09-18,13.049600,13.137100,13.049600,13.049600,13.049600,1801760
2008-09-19,13.794000,13.925400,13.443700,13.487500,13.487500,5543439
2008-09-22,13.750200,14.319500,13.662600,14.231900,14.231900,4792135
2008-09-23,14.013000,14.669800,13.750200,14.582200,14.582200,3713134
2008-09-24,14.538500,15.151500,14.319500,15.063900,15.063900,4546648
2008-09-25,14.845000,15.151500,14.626000,14.713600,14.713600,1914799
2008-09-26,14.626000,14.845000,13.706400,13.881600,13.881600,3820463
2008-09-29,13.881600,13.881600,13.881600,13.881600,13.881600,0
2008-09-30,12.918200,13.312300,12.918200,13.312300,13.312300,2194540
2008-10-01,13.575100,13.881600,13.443700,13.881600,13.881600,1064158
2008-10-02,13.881600,14.188100,13.575100,13.706400,13.706400,979664
2008-10-03,13.312300,14.013000,13.312300,14.013000,14.013000,2066658
2008-10-06,13.837800,13.837800,13.312300,13.312300,13.312300,1189756
2008-10-07,13.137100,13.224700,12.830600,13.005800,13.005800,2837373
2008-10-08,12.699300,12.699300,12.130000,12.130000,12.130000,3182197
2008-10-09,11.823400,11.911000,11.297900,11.297900,11.297900,8779300
2008-10-13,10.903800,10.903800,10.903800,10.903800,10.903800,679371
2008-10-14,11.648300,11.648300,11.473100,11.648300,11.648300,1518594
2008-10-15,11.779600,11.911000,11.473100,11.911000,11.911000,2325847
2008-10-16,11.516900,11.735900,11.516900,11.604500,11.604500,1815462
2008-10-17,11.998600,11.998600,11.560700,11.692100,11.692100,2129457
2008-10-20,11.911000,12.480300,11.648300,12.480300,12.480300,3645767
2008-10-21,13.312300,13.312300,12.874400,13.312300,13.312300,6826822
2008-10-22,13.137100,13.531300,12.874400,12.918200,12.918200,3814754
2008-10-23,12.480300,12.480300,12.480300,12.480300,12.480300,1108688
2008-10-24,12.086200,12.480300,12.086200,12.086200,12.086200,2373802
2008-10-27,11.385500,12.086200,11.254200,11.648300,11.648300,1653326
2008-10-28,11.560700,12.436500,11.122800,12.436500,12.436500,2250488
2008-10-29,13.268500,13.268500,12.130000,12.130000,12.130000,3223301
2008-10-30,12.130000,12.962000,11.560700,12.962000,12.962000,4627715
2008-10-31,12.918200,13.268500,12.655500,12.786800,12.786800,5086719
2008-11-03,12.962000,13.662600,12.962000,13.487500,13.487500,4789851
2008-11-04,13.268500,13.487500,12.830600,13.093400,13.093400,3062308
2008-11-05,12.962000,13.224700,12.699300,12.699300,12.699300,3232436
2008-11-06,11.954800,12.436500,11.823400,11.823400,11.823400,2662678
2008-11-07,11.341700,12.480300,11.341700,12.436500,12.436500,2207099
2008-11-10,12.305100,12.436500,12.042400,12.130000,12.130000,1558557
2008-11-11,11.867200,11.911000,11.297900,11.560700,11.560700,2695790
2008-11-12,11.560700,11.648300,11.122800,11.341700,11.341700,1834873
2008-11-13,10.684900,10.860100,10.553500,10.553500,10.553500,3210742
2008-11-14,10.816300,10.860100,9.896650,10.071800,10.071800,2422900
2008-11-17,9.633910,10.028000,9.371170,9.371170,9.371170,2545072
2008-11-18,8.933260,9.064630,8.723070,8.723070,8.723070,3482490
2008-11-19,8.723070,9.020840,8.495360,8.889470,8.889470,1738961
2008-11-20,8.495360,8.758100,8.381500,8.381500,8.381500,1052740
2008-11-21,8.057450,8.933260,7.882290,8.933260,8.933260,2575901
2008-11-24,9.108430,9.283590,8.801890,8.933260,8.933260,1711558
2008-11-25,9.239800,9.502540,9.108430,9.196010,9.196010,1603087
2008-11-26,9.108430,9.458750,9.020840,9.196010,9.196010,820954
2008-11-27,9.458750,9.809070,9.458750,9.809070,9.809070,1894246
2008-11-28,10.028000,10.159400,9.852860,9.984240,9.984240,2099770
2008-12-01,9.721490,10.334600,9.721490,10.159400,10.159400,2903597
2008-12-02,9.458750,9.633910,9.458750,9.458750,9.458750,2039255
2008-12-03,9.502540,9.721490,9.196010,9.196010,9.196010,1479773
2008-12-04,9.283590,9.414960,8.889470,8.889470,8.889470,1743528579
2008-12-05,8.758100,8.845680,8.696790,8.801890,8.801890,1048172
2008-12-08,8.758100,9.414960,8.758100,9.371170,9.371170,1866843
2008-12-09,9.546330,9.765280,9.327380,9.502540,9.502540,2364668
2008-12-10,9.414960,10.159400,9.414960,10.159400,10.159400,3457370
2008-12-11,10.860100,10.860100,10.860100,10.860100,10.860100,3073726
2008-12-12,11.604500,11.604500,10.860100,11.604500,11.604500,22271951
2008-12-15,12.261300,12.261300,11.473100,11.560700,11.560700,10265924
2008-12-16,11.210400,11.385500,11.035200,11.385500,11.385500,4351400
2008-12-17,11.735900,11.735900,10.947600,10.947600,10.947600,6555074
2008-12-18,10.772500,11.210400,10.684900,11.035200,11.035200,2274466
2008-12-19,10.903800,10.903800,10.903800,10.903800,10.903800,3210741562
2008-12-22,10.947600,11.122800,10.378400,10.378400,10.378400,4747604
2008-12-23,9.984240,10.071800,9.677700,9.721490,9.721490,3812470
2008-12-24,9.414960,10.115600,9.371170,9.940450,9.940450,1734394179
2008-12-25,10.159400,10.159400,9.721490,9.984240,9.984240,1010493
2008-12-26,9.852860,10.290800,9.809070,9.940450,9.940450,2006143
2008-12-29,9.940450,10.028000,9.677700,9.677700,9.677700,1448944
2008-12-30,9.721490,10.159400,9.721490,10.071800,10.071800,2617006
2008-12-31,10.159400,10.334600,9.984240,10.203200,10.203200,2309861
2009-01-02,10.203200,10.203200,10.203200,10.203200,10.203200,0
2009-01-05,10.509700,10.641100,10.290800,10.290800,10.290800,2201390
2009-01-06,10.159400,10.597300,10.159400,10.422100,10.422100,2158002
2009-01-07,10.641100,10.947600,10.465900,10.947600,10.947600,3311220
2009-01-08,10.772500,10.772500,10.203200,10.203200,10.203200,2292734
2009-01-09,10.115600,10.247000,9.984240,10.071800,10.071800,1437526
2009-01-12,9.809070,9.940450,9.414960,9.590120,9.590120,1491191
2009-01-13,9.458750,9.677700,9.414960,9.590120,9.590120,1257122
2009-01-14,9.809070,9.984240,9.721490,9.852860,9.852860,1374727
2009-01-15,9.371170,9.677700,9.371170,9.590120,9.590120,1004784
2009-01-16,9.590120,9.809070,9.546330,9.633910,9.633910,949978
2009-01-19,9.721490,9.896650,9.546330,9.590120,9.590120,999075
2009-01-20,9.458750,9.458750,9.152220,9.152220,9.152220,1016202
2009-01-21,8.801890,9.239800,8.801890,9.020840,9.020840,779849
2009-02-02,9.020840,9.020840,8.889470,8.977050,8.977050,987657
2009-02-03,9.020840,9.502540,9.020840,9.283590,9.283590,1049314
2009-02-04,9.633910,9.633910,9.283590,9.283590,9.283590,1886254
2009-02-05,9.283590,9.546330,9.196010,9.327380,9.327380,1411265
2009-02-06,9.414960,9.809070,9.414960,9.809070,9.809070,2251630
2009-02-09,10.071800,10.247000,9.809070,9.809070,9.809070,1943344
2009-02-10,9.809070,9.984240,9.677700,9.896650,9.896650,890604
2009-02-11,9.677700,10.071800,9.633910,9.984240,9.984240,1965038
2009-02-12,9.984240,10.378400,9.852860,10.028000,10.028000,3682305
2009-02-13,10.334600,10.728700,10.203200,10.728700,10.728700,5100421
2009-02-16,10.991400,11.385500,10.903800,11.210400,11.210400,8844383
2009-02-17,11.297900,11.385500,10.553500,10.772500,10.772500,4216667
2009-02-18,10.378400,10.684900,10.378400,10.509700,10.509700,2248204
2009-02-19,10.509700,10.684900,10.159400,10.422100,10.422100,2183122
2009-02-20,10.247000,10.422100,10.071800,10.115600,10.115600,1683013
2009-02-23,9.809070,10.378400,9.809070,10.159400,10.159400,1246846
2009-02-24,9.940450,10.290800,9.940450,10.159400,10.159400,1467213
2009-02-25,10.378400,10.728700,10.334600,10.378400,10.378400,2368093
2009-02-26,10.509700,10.641100,10.422100,10.509700,10.509700,2348683
2009-02-27,10.684900,11.210400,10.597300,11.210400,11.210400,7672896
2009-03-02,11.341700,11.648300,11.210400,11.297900,11.297900,10351559
2009-03-03,11.035200,11.297900,10.509700,11.297900,11.297900,5017069
2009-03-04,11.166600,12.086200,11.166600,11.823400,11.823400,9175505
2009-03-05,11.954800,12.348900,11.648300,11.692100,11.692100,9398156
