nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Adj_Close,chnsse_Adj_Close,chnhs_Adj_Close,ko_Adj_Close,ind_Adj_Close,astsp_Adj_Close,ast_Adj_Close,usdow_Adj_Close,usnsdq_Adj_Close,usvix_Adj_Close,ussp_Adj_Close,eurestx_Adj_Close,fnc_Adj_Close,grm_Adj Close,cnd_Adj_Close
5553.890137,5252.709961,5322.049805,5191.319824,5273.970215,5273.950684,10473.91,1728.878,11693.05,670.08,3419.13,3322.1,3265.3,9888.37,2001.93,25.3,1136.76,3706.295,4551.94,5146.45,7531.6
5651.97998,5333.72998,5553.890137,5333.72998,5539.310059,5539.289551,10801.52,1715.172,11847.06,681.43,3412.15,3312.5,3259,9894.81,2011.38,24.87,1137.07,3692.39,4510.68,5062.56,7577.7
5486.72998,5623.600098,5651.97998,5349.669922,5407.540039,5407.519531,10433.45,1688.013,11529.54,676.59,3388.59,3290.8,3237.7,9766.45,1946.51,25.91,1119.38,3607.26,4410.66,4966.05,7451.2
5535.75,5293.52002,5486.72998,5293.52002,5486.72998,5486.709473,10511.65,1675.514,11466.11,665.2,3353.6,3305.65,3251.05,9811.15,1953.17,24.63,1123.09,3568.73,4340.02,4909.42,7425.7
5588.450195,5502.040039,5535.75,5413.970215,5456.149902,5456.129395,10323.35,1665.938,11465.78,648.28,3344.74,3320.5,3264.4,9891.97,1987.45,24.26,1134.36,3692.85,4485.17,5067.99,7515.4
5402.649902,5588.450195,5588.450195,5309.379883,5329.189941,5329.17041,10432.17,1687.29,11486.93,643.76,3335.88,3324.1,3267.7,9998.39,2004.76,23.29,1142.92,3680.55,4480.1,5039.64,7586.5
5309.100098,5391.310059,5402.649902,5211.97998,5221.959961,5221.94043,10471.93,1672.698,11565.23,647.05,3262.67,3343.9,3286.1,10070.49,1982.89,22.58,1149.56,3651.51,4467.92,4984.69,7501.1
5264.080078,5199.470215,5309.100098,5142.830078,5309.100098,5309.080566,10434.52,1631.537,11601.14,664.51,3271.64,3374.5,3314.1,9985.18,1918.54,23.67,1139.93,3617.47,4426.72,4934.14,7455
5208,5209.27002,5264.080078,5090.549805,5109.240234,5109.221191,10335.45,1640.142,11158.1,644.71,3235.49,3374.5,3314.1,10035.34,1945.83,22.5,1144.89,3696.44,4499.34,5019.01,7528.3
5381.220215,5132.609863,5208,5100.52002,5164.72998,5164.710449,10295.13,1606.104,11209.78,646.49,3232.97,3396.05,3334.4,10035.34,1944.48,22.62,1144.65,3696.98,4502.1,5019.01,7552.6
5481.620117,5198.169922,5381.220215,5197.319824,5372.810059,5372.790039,10254.81,1611.17,11284.64,650.18,3204.415,3417.6,3354.7,10061.74,1952.59,22.455,1147.01,3696.98,4502.1,5068.07,7552.6
5505.189941,5421.72998,5481.620117,5348.149902,5392.430176,5392.409668,10192.57,1633.643,11284.64,653.87,3175.86,3417.6,3354.7,10088.14,1960.7,22.29,1149.37,3778.39,4591.16,5117.13,7552.6
5408.149902,5464.52002,5505.189941,5293.540039,5332.97998,5332.960449,10457.61,1627.923,11359.5,668.55,3131.78,3427.1,3363.8,10131.31,1976.42,21.59,1157.13,3778.39,4591.16,5117.13,7650.6
5583.819824,5372.850098,5408.149902,5307.379883,5398.279785,5398.259277,10542.62,1639.484,11431.59,693.7,3184.44,3427.1,3363.8,10136.99,1987.26,21.4,1161.02,3806.13,4624.58,5160.1,7675
5645.109863,5481.069824,5583.819824,5477.529785,5551.240234,5551.219727,10707.055,1645.971,11397.21,709.325,3262.33,3419.6,3358.5,10021.57,1950.4,23.8,1148.08,3806.13,4602.51,5163.99,7688.4
5690.290039,5575.339844,5645.109863,5493.589844,5600.049805,5600.028809,10707.055,1645.97,11350.85,724.95,3269.16,3419.6,3358.5,10073.4,1979.25,22.71,1154.67,3755.56,4580.44,5167.88,7646.8
5684.879883,5684.910156,5690.290039,5517.089844,5526.319824,5526.299316,10707.055,1645.97,11423.52,727.66,3308.02,3435.7,3374.3,10172.14,2044.27,21.34,1165.27,3833.09,4681.2,5270.29,7774.2
5836.740234,5678.359863,5684.879883,5600.930176,5638.529785,5638.508789,10871.49,1611.393,11702.15,747.72,3375.74,3429.35,3369.25,10259.74,2059.38,20.45,1172.51,3820.42,4682.79,5318.73,7833.2
5885.600098,5691.149902,5836.740234,5657.930176,5834.890137,5834.868164,10942.36,1596.76,11892.64,751.48,3401.8,3423,3364.2,10197.05,2037.1,21.94,1164.89,3754.42,4615.54,5232.22,7870.3
5915.419922,5843.680176,5885.600098,5753.620117,5810.080078,5810.058594,10695.6,1583.461,11713.71,734.76,3437.78,3412.5,3354.9,10150.55,2055.74,21.83,1160.71,3724.04,4568.09,5236.37,7782
5910.77002,5885.890137,5915.419922,5781.620117,5865.540039,5865.518066,10663.98,1561.349,11440.72,751.61,3400.89,3409.1,3351.8,10094.09,2044.89,22.13,1155.14,3722.98,4587.01,5288.21,7775.8
5926.990234,5868.540039,5910.77002,5806.129883,5871.279785,5871.257813,10538.43,1576.437,11256.07,728.23,3381.96,3417.6,3360.1,10067.86,2047.24,22.36,1156.55,3666.36,4515.52,5228.11,7722.4
5661.02002,5889.490234,5926.990234,5685.290039,5687.589844,5687.568848,10441.59,1535.593,11166.46,727.36,3362.88,3411.9,3354.4,9987.53,2022.46,22.6,1145.6,3696.66,4554.69,5209.97,7701.9
5628.649902,5625.640137,5661.02002,5578.459961,5611.859863,5611.838867,10324.82,1485.108,11209.43,744.03,3407.84,3406.2,3348.7,9891.42,1990.74,23.58,1138.41,3588.51,4453.97,5065.84,7623.3
5645.399902,5582.649902,5628.649902,5494.040039,5592.740234,5592.719238,10208.05,1459.653,11013.59,718.64,3352.52,3425.8,3367.2,9924.15,2000.91,22.7,1146.19,3637.2,4518.42,5062.04,7643.9
5519.810059,5615.290039,5645.399902,5488.330078,5488.330078,5488.30957,10177.58,1479.619,10964.09,710.95,3348.8,3393.1,3336.2,9712.27,1944.44,23.45,1127.57,3576.6,4425.5,4984.2,7584
5632.169922,5375.399902,5519.810059,5375.399902,5501.129883,5501.109375,10128.18,1419.519,11013.84,713.5,3401.15,3387,3331.2,9850.04,1985.82,22.25,1138.88,3649.43,4475.64,5133.4,7652.7
5799.870117,5589.609863,5632.169922,5511.290039,5522.799805,5522.779297,10293.32,1415.438,10972.96,708.47,3377.05,3404.25,3346.9,9771.85,1930.34,22.52,1127.58,3639.27,4448.85,5122.23,7604.8
5880.830078,5569.600098,5799.870117,5565.009766,5798.049805,5798.028809,10280.25,1366.968,11000.25,717.35,3382.29,3421.5,3362.6,9742.825,1906.435,23.065,1123.445,3601.97,4423.8,5069.74,7582.9
5958.390137,5863.580078,5880.830078,5731.700195,5804.100098,5804.078613,10050.98,1358.691,10797.69,724.36,3368.28,3422,3363.7,9713.8,1882.53,23.61,1119.31,3614.62,4446.72,5045.72,7559.3
5875.319824,5770.959961,5958.390137,5744.890137,5769.779785,5769.758789,10040.91,1444.965,10762.14,742.62,3373.07,3430.8,3371.9,9730.96,1922.38,21.88,1128.18,3648.81,4450.81,5163.03,7598.5
5978.569824,5853.870117,5875.319824,5735.700195,5801.919922,5801.898926,10074.05,1456.404,10741.46,757.71,3357.79,3442.3,3382.7,9796.07,1942.58,21.15,1132.15,3710.14,4508.07,5170.44,7657.6
6049.120117,5925.779785,5978.569824,5897.669922,5950.640137,5950.618164,10144.14,1451.484,10772.96,774.68,3332.3,3447.6,3387.7,9840.08,1937.7,21.01,1133.28,3701.3,4484.31,5156.63,7659.3
6008.220215,6026.870117,6049.120117,5984.209961,6007.330078,6007.307617,10220.85,1359.549,10767.46,780.24,3317.64,3452.9,3392.7,9865.75,1943.91,21.14,1133.06,3692.975,4533.13,5159.02,7643.7
5849.359863,6008.220215,6008.220215,5840.399902,5846.189941,5846.167969,10026.03,1392.775,11014.24,774.03,3313.28,3433.5,3374.2,9618.24,1892.99,24.35,1100.64,3684.65,4476.1,5084.52,7567.1
5915.379883,5738.990234,5849.359863,5738.990234,5812.669922,5812.648438,9919.48,1396.605,10756.96,749.45,3298.79,3464.2,3404,9762.86,1913.44,23.22,1113.57,3630.73,4407.27,5052.2,7548.8
5948.100098,5871.379883,5915.379883,5823.939941,5872.140137,5872.118164,9997.8,1491.665,10725.3,748.07,3311.03,3445.5,3386,9920,1934.03,21.09,1130.2,3670.26,4461.87,5107.61,7648.5
5909.459961,5948.100098,5948.100098,5849.049805,5857.930176,5857.908203,9791.43,1485.77,10691.25,742.42,3333.92,3448.5,3389.65,9907.26,1911.24,21.12,1122.2,3682.69,4455.56,5097.06,7690.5
5849.02002,5867.450195,5909.459961,5834.5,5849.850098,5849.828125,9631.93,1511.327,10721.32,730.21,3317.01,3451.5,3393.3,9687.09,1855.53,24.87,1094.44,3619.23,4397.54,4984.48,7591.1
5978.890137,5812.700195,5849.02002,5773.069824,5844.25,5844.228027,9475.6,1518.28,10609.19,739.91,3311.73,3424.5,3368.6,9685.43,1838.52,25.45,1090.02,3535.7,4307.75,4936.75,7523.5
6048.649902,5887.310059,5978.890137,5887.310059,5926.080078,5926.058105,9420.85,1485.802,10592.39,741.55,3427.39,3414.5,3358.8,9653.39,1812.71,26.09,1083.51,3485.38,4273.81,4804.41,7497.1
6000.609863,6048.649902,6048.649902,5953.75,5968.609863,5968.587891,10093.25,1506.61,11002.81,790.37,3633.93,3470.4,3414.1,9699.265,1781.66,25.26,1083.425,3537.52,4347.05,4871.76,7558.6
5838.649902,6000.609863,6000.609863,5857.490234,5861.660156,5861.638184,9847.16,1506.61,10840.49,782.27,3597.61,3437.7,3382.6,9745.14,1750.61,24.43,1083.34,3448.98,4256.36,4764.05,7471
5769.589844,5817.740234,5838.649902,5685.819824,5692.180176,5692.15918,9834.13,1506.61,10749.06,776.89,3558.21,3434.3,3379.7,9941.17,1775.57,22.66,1097.98,3433.08,4238.99,4780.24,7431.8
5632.120117,5766.399902,5769.589844,5640.149902,5656.100098,5656.079102,10295.42,1506.61,10788.9,787.62,3570.46,3422.1,3366.7,9834.68,1716.24,23.8,1080.95,3480.58,4287.22,4850.73,7418.1
5663.620117,5562.169922,5632.120117,5532.169922,5609.830078,5609.809082,10356.78,1506.61,10664.94,792,3604.08,3428.45,3373.4,9968.15,1724.54,22.86,1089.84,3430.18,4245.2,4745.58,7426.6
5629.680176,5644.220215,5663.620117,5499.850098,5510.709961,5510.689453,10296.47,1530.284,10496.02,791.48,3613.51,3434.8,3380.1,10145.71,1769.88,21.84,1109.43,3493.32,4305.44,4863.54,7512.5
5699.669922,5607.279785,5629.680176,5492.939941,5499.790039,5499.769531,10202.63,1531.43,10547.13,801.14,3712.74,3413.1,3358.6,10115.26,1766.86,21.68,1109.38,3519.8,4340.86,4897.75,7567.5
5736.220215,5536.810059,5699.669922,5536.810059,5696.109863,5696.088867,10573.09,1538.319,10648.71,822.11,3705.66,3414.3,3358.6,10127.58,1751.88,21.49,1109.89,3591.23,4424.71,4960.22,7646.9
5923.209961,5672.029785,5736.220215,5645.799805,5680.779785,5680.758789,10812,1502.54,10425.31,828.16,3678.75,3424.95,3370.15,10368.86,1802.74,19.96,1131.78,3645.33,4486.42,5097.41,7710.8
6033.709961,5878.459961,5923.209961,5834.259766,5874.47998,5874.458008,11450.22,1526.804,10704.12,834.21,3642.58,3435.6,3381.7,10586.82,1859.32,20.5,1153.84,3748.55,4607.44,5245.84,7861.8
6097.569824,6033.709961,6033.709961,5877.410156,5957.75,5957.728027,11348.45,1560.079,10985.84,841.95,3641.1,3451.2,3396.5,10433.41,1866.29,20.3,1146.14,3732.08,4580.75,5228.67,7856.1
6137.009766,5955.27002,6097.569824,5942.279785,6097.569824,6097.547363,11358.53,1569.208,11003,843.06,3614.44,3497.6,3440,10574.29,1890.4,19.94,1162.77,3748.67,4588.14,5285.26,7944.3
6125.459961,6130.740234,6137.009766,6037.629883,6048.149902,6048.127441,11648.34,1613.001,11188.07,829.44,3690.27,3485.3,3428.1,10525.37,1881.63,20.04,1157.54,3766.81,4616.5,5289.43,7958.1
6212.279785,6077.700195,6125.459961,5971.910156,6011.649902,6011.627441,11885.79,1640.256,11233.23,825.27,3656.77,3473.8,3418,10572.49,1929.67,19.27,1164.31,3789.88,4629.11,5359.55,7910.3
6208.580078,6088.189941,6212.279785,6078.290039,6196.259766,6196.236328,11919.3,1664.094,11318.87,827.02,3603.97,3462.3,3407.9,10611.24,1929.49,19.84,1168.26,3766.9,4586.75,5340.67,7908.2
6203.149902,6198.75,6208.580078,6086.410156,6122.540039,6122.517578,11607.33,1643.692,11273.86,846.03,3535.8,3450,3396,10632.35,1897.12,19.59,1165.58,3723.95,4550.65,5275.81,7866.1
6111.839844,6119.129883,6203.149902,6068.22998,6088.339844,6088.317383,11415.31,1623.432,11217.5,849.13,3569.62,3451.9,3398,10501.85,1862.03,19.46,1154.09,3702.89,4523.77,5245.99,7864.2
6112.640137,6045.549805,6111.839844,6006.080078,6070.5,6070.477539,11568.82,1665.151,11303.7,856.86,3580.83,3407.7,3356.7,10517.14,1854.14,19.2,1153.04,3711.45,4546.84,5276.87,7828.6
6002.330078,6062.129883,6112.640137,5939.459961,5951.450195,5951.428223,11648.01,1620.976,11210.25,860.36,3617.68,3434,3381.15,10607.23,1868.3,18.42,1166.16,3745.085,4588.33,5401.11,7871.7
6007.660156,5999.600098,6002.330078,5917.069824,5972.109863,5972.087891,11498.38,1623.884,11230.64,869.71,3613.28,3460.3,3405.6,10577.75,1877.06,18.93,1165.55,3778.72,4625.81,5426.04,7917.7
6068.290039,5989.72998,6007.660156,5877.390137,5906.72998,5906.708008,11792.82,1665.357,11222.83,889.98,3560.32,3467.3,3411.8,10635.25,1880.87,18.16,1170.29,3796.26,4644.93,5462.55,7936.9
6080.450195,5948,6068.290039,5900.339844,6059.060059,6059.037598,11526.78,1682.51,11036.6,887.48,3581.32,3436.1,3383.9,10501.57,1832.87,18.46,1151.85,3747.27,4603.8,5364.7,7915.4
6203.209961,5981.77002,6080.450195,5980.810059,6046.52002,6046.497559,11435.93,1685.017,10829.73,885.64,3536.26,3433.8,3381.6,10479.84,1868.83,18.15,1153.59,3722.68,4579.9,5348.68,7856.2
6243.509766,6149.160156,6203.209961,6127.040039,6140.419922,6140.397461,11345.08,1669.694,10863.07,895.98,3516.11,3409.1,3358.45,10427.67,1851.39,17.77,1148.7,3744.37,4601.57,5366.13,7856.1
6259.810059,6194.160156,6243.509766,6154.72998,6219.169922,6219.146484,11261.09,1675.289,10836.64,879.41,3491.2,3384.4,3335.3,10281.67,1812.49,18.48,1131.87,3711.76,4588.36,5317.38,7751.3
6326.430176,6206.180176,6259.810059,6181.75,6242.640137,6242.616699,11207.92,1649.484,10786.92,881.03,3466.29,3411.5,3360.4,10353.36,1824.17,18.13,1138.49,3732.75,4628.07,5390.59,7756.7
6209.919922,6303.439941,6326.430176,6139.180176,6147.75,6147.726563,11323.68,1654.231,10987.88,902.46,3459.08,3414.8,3363.3,10426.91,1826.75,17.7,1144.58,3734.98,4623.2,5348,7835.9
6265.02002,6190.080078,6209.919922,6100.720215,6209.919922,6209.896484,11333.11,1650.673,11032.92,892.67,3469.35,3414.8,3363.3,10403.94,1845.35,17.4,1147.39,3784.05,4688.02,5397.29,7851.5
6213.319824,6265.02002,6265.02002,6154.560059,6167.470215,6167.446777,11024.94,1603.905,10955.48,895.58,3484.765,3401.05,3350.9,10383.32,1853.985,18.065,1146.965,3784.05,4688.02,5397.29,7870
6326.129883,6118.450195,6213.319824,6118.450195,6186.439941,6186.416504,11028.7,1608.506,10955.48,875.83,3500.18,3387.3,3338.5,10362.7,1862.62,18.73,1146.54,3743.96,4627.33,5311.08,7888.5
6306.439941,6248.040039,6326.129883,6230.350098,6243.459961,6243.436523,11204.49,1582.883,10878.04,905.34,3505.79,3387.3,3338.5,10313.71,1804.4,19.16,1136.76,3743.96,4627.33,5311.08,7893.4
6307.319824,6220.490234,6306.439941,6207.129883,6294.660156,6294.63623,11400.71,1594.508,10833.96,918.59,3462.99,3377.8,3329,10198.29,1784.35,20.2,1125.4,3748.44,4632.26,5281.84,7842.3
6246.319824,6303.709961,6307.319824,6164.060059,6207.089844,6207.066406,11379.2,1641.699,10831.37,918.01,3512.55,3372.6,3322.9,10235.17,1789.75,19.78,1126.34,3691.1,4538.31,5254.95,7784.5
6235.970215,6204.569824,6246.319824,6176.790039,6190.830078,6190.806641,11352.89,1640.65,10723.68,900.69,3480.17,3389,3340.3,10249.08,1785.87,19.61,1125.29,3604.73,4431.88,5180.33,7747.6
6082.939941,6222.720215,6235.970215,6068.620117,6069.850098,6069.827637,11114.49,1667.522,10733.69,888.67,3463.33,3363.4,3315.1,10208.67,1742.57,19.47,1117.8,3623,4463.91,5170.25,7722.1
6145.569824,6036.080078,6082.939941,6016.040039,6059.209961,6059.1875,11218.58,1677.658,10643.14,856.03,3479.59,3377.4,3327.2,10381.73,1767.07,18.19,1130.47,3660.5,4521.83,5265.36,7800.1
6182.589844,6098.540039,6145.569824,6065.589844,6073.759766,6073.737305,11147.27,1649.53,10744.91,862.86,3497.67,3367.4,3319.8,10176.08,1725.24,20.3,1103.69,3593.43,4441.54,5162.96,7688.7
6261.779785,6036.450195,6182.589844,6009.450195,6182.589844,6182.566406,10962.98,1658.979,10710.48,875.69,3510.9,3354.5,3307.7,10190.82,1756.19,19.42,1111.01,3611.79,4468.29,5189.65,7731
6292.180176,6226.569824,6261.779785,6179.609863,6196,6195.976563,11137.3,1649.5,10727.98,894.28,3461.51,3368.1,3319.6,10093.67,1753.78,19.82,1102.55,3650.23,4502.49,5244.2,7761.3
6413.759766,6249.930176,6292.180176,6222.430176,6257.72998,6257.706055,11346.66,1640.285,10788.53,901.29,3413.72,3386.6,3336.9,10301.32,1816.79,18.11,1128.37,3742.88,4598.74,5343.88,7841.6
6450.299805,6398.029785,6413.759766,6344.569824,6390.680176,6390.655762,11543.71,1644.395,11090.58,930.51,3421.82,3401.3,3350.6,10220.78,1810.67,18.43,1126.07,3746.69,4597.3,5318.55,7868.1
6460.870117,6434.459961,6450.299805,6373.970215,6387.209961,6387.185547,11575.73,1628.137,11217.15,937.61,3420.94,3406.7,3356,10205.28,1802.43,19.29,1124.47,3704.86,4588.83,5262.88,7818.1
6484.930176,6397.540039,6460.870117,6392.899902,6448.120117,6448.095703,11512.01,1635.172,11252.18,923.94,3364.4,3407.3,3355,10257.11,1796.83,18.3,1125.17,3709.01,4606.42,5284.55,7899.6
6462.879883,6470.450195,6484.930176,6424.779785,6462.299805,6462.275391,11721.64,1627.48,11139.42,920.89,3390.25,3414.1,3362.1,10136.43,1758.68,19.77,1107.83,3665.27,4559.46,5205.48,7814.3
6460.660156,6440.930176,6462.879883,6372.399902,6390.620117,6390.595703,11736.83,1624.546,11345.18,925.7,3403.82,3403.9,3351.5,10089.24,1730.29,20.28,1100.96,3657.8,4562.55,5192.1,7717.8
6464.419922,6403.77002,6460.660156,6379.47998,6455.390137,6455.365723,11672.88,1611.051,11396.57,915.69,3411.92,3373.6,3324.1,10030.43,1713.34,20.77,1093.14,3625.67,4528,5160.14,7713.4
6369.950195,6440.069824,6464.419922,6348.419922,6355.589844,6355.56543,11648.72,1615.919,11409.29,872.58,3359.64,3376.35,3326.65,10035.06,1713.7,20.95,1091.48,3574.38,4455.99,5054.41,7686.3
6258.180176,6359.950195,6369.950195,6266.459961,6306.930176,6306.90625,11541.39,1640.589,11385.08,869.65,3371.7,3379.1,3329.2,9910.72,1663.89,22.14,1076.32,3561.08,4453.08,5000.38,7629.6
6214.470215,6244.259766,6258.180176,6175.709961,6205.089844,6205.066406,11516.965,1665.812,11361.49,838.51,3301.21,3352.8,3304.2,9819.87,1656.93,24.05,1065.45,3538.74,4430.38,5008.04,7582.5
6106.77002,6201.839844,6214.470215,6035.819824,6065.72998,6065.70752,11492.54,1667.749,11497.58,842.34,3338.16,3350,3299.5,9946.22,1688.23,21.91,1076.92,3574.24,4462.74,5041.2,7663.4
5910.669922,6099.27002,6106.77002,5855.959961,5867.830078,5867.808105,11551.01,1667.75,11780.11,859.86,3372.56,3362.3,3311.3,10091.87,1644.82,20.07,1084.56,3543.12,4421.56,4964.56,7670.5
5807.5,5785.72998,5910.669922,5750.819824,5910.319824,5910.297852,11433.525,1667.75,11797.22,856.72,3380.61,3366,3314.5,10006.63,1613.03,20.19,1073.43,3496.44,4354.92,4882.77,7663.9
5700.689941,5807.5,5807.5,5601.5,5642.47998,5642.458984,11433.525,1667.75,11736.2,826.87,3384.35,3345.4,3293.5,9808.04,1578.48,22.56,1052.67,3479.29,4367.26,4880.67,7581.1
5777.470215,5525.299805,5700.689941,5525.299805,5663.97998,5663.958984,11316.04,1667.75,11795.98,826.34,3423.75,3325,3273.7,9836.55,1573.82,21.94,1049.49,3453.29,4296.4,4872.41,7561.4
5884.279785,5724.060059,5777.470215,5670.359863,5711.529785,5711.508789,11520.75,1652.368,11768.31,844.67,3435.06,3339.9,3287.4,10141.83,1696.29,20.39,1088.85,3540.64,4404.02,5028.59,7707.8
5813.330078,5884.279785,5884.279785,5737.180176,5739.279785,5739.258789,11633.3,1650.578,11700.76,838.67,3462.01,3338.5,3285.5,10037.42,1650.49,21.56,1073.01,3525.59,4386.86,4966.48,7632.3
5775.660156,5701.180176,5813.330078,5647.75,5807.299805,5807.27832,11531.11,1638.198,11645.9,817.93,3431.32,3330.9,3279.1,9939.92,1600.85,22.41,1054.99,3465.12,4329.84,4871.7,7596.1
5822.660156,5751.459961,5775.660156,5718.600098,5742.660156,5742.63916,11336.95,1623.94,11733.43,821.89,3442.49,3302.5,3252.2,10109.66,1652.54,20.72,1074.56,3511.01,4375.39,4975.48,7661.4
5933.680176,5801.540039,5822.660156,5729.430176,5755.919922,5755.898926,11356.19,1616.231,11690.31,837.37,3420.33,3314.3,3263.1,10298.14,1719.05,19.35,1097.28,3575.62,4447.12,5049.08,7716.9
5883.569824,5836.220215,5933.680176,5815.080078,5910.689941,5910.667969,11642.97,1598.354,11838.36,862.62,3395.59,3376.1,3324.7,10243.68,1725.56,19.19,1091.07,3595.73,4471.27,5072.39,7707
5865.439941,5883.569824,5883.569824,5791.970215,5801.470215,5801.449219,11738.69,1549.501,11832.77,858.04,3355.61,3395.3,3343.2,10289.21,1730.44,18.5,1098.23,3579.03,4466.36,5047.45,7738.1
5739.450195,5830.720215,5865.439941,5779.430176,5789.839844,5789.818848,11847.32,1567.497,11974.61,875.03,3333.76,3412.6,3361.8,10353.08,1741.39,17.7,1106.59,3554.77,4442.94,5036.41,7727
5540.490234,5739.450195,5739.450195,5564.959961,5574.709961,5574.689453,11856.54,1541.53,11863.95,865.78,3282.81,3393.3,3344.8,10229.5,1701.59,19.24,1091.88,3518.98,4400.75,4998.99,7727
5544.180176,5497.97998,5540.490234,5429.009766,5443.180176,5443.159668,11801.16,1588.108,11753.29,837.56,3186.53,3376.9,3328.6,10105.71,1664.18,20.05,1079.88,3512.88,4399.2,4984.61,7688.3
5595.899902,5444.569824,5544.180176,5421.799805,5541.640137,5541.619629,11961.98,1564.489,11795.2,863.06,3175.49,3389.8,3340.9,10157.88,1673.45,19.58,1086.02,3459.02,4326.29,4919.5,7638.4
5718.740234,5536.410156,5595.899902,5526.740234,5549.959961,5549.939453,11979.85,1571.611,11624.75,845.51,3114.05,3373.5,3324.8,10216.08,1697.63,18.23,1097.08,3467.67,4341.59,4879.5,7725.1
5733.970215,5588.589844,5718.740234,5586.930176,5706.399902,5706.378906,11976.28,1549.466,11626.78,854.57,3255.62,3387.1,3338.3,10104.26,1661.49,18.9,1083.82,3477.06,4337.43,4899.13,7667.8
5796.72998,5624.810059,5733.970215,5623.879883,5729.899902,5729.878906,11976.35,1555.048,11564.73,840.57,3243.41,3381.6,3333.3,10042.92,1656.83,19.605,1079.185,3500.94,4360.71,4961.54,7667
5630.439941,5765.560059,5796.72998,5652.589844,5669.529785,5669.508789,11936.08,1558.524,11581.58,848.8,3146.83,3385.9,3335.7,9981.58,1652.17,20.31,1074.55,3472.4,4339.57,4918.58,7660.6
5751.890137,5620.870117,5630.439941,5565,5623.22998,5623.208984,11853,1524.806,11430.66,835.19,3160.24,3381.2,3333.2,9923.04,1624.39,20.39,1067.66,3462.38,4334.85,4881.8,7611.9
5718.290039,5646.439941,5751.890137,5646.439941,5736.189941,5736.168945,11770.03,1523.522,11380.61,815.61,3135.89,3387.1,3338.5,9911.69,1631.92,20.61,1064.66,3388.44,4260.14,4761.96,7580.6
5628.27002,5718.290039,5718.290039,5645.950195,5675.649902,5675.628906,11763.7,1515.733,11301.94,796.4,3125.73,3373.6,3325.1,9925.25,1615.73,19.98,1067.14,3425.79,4274.64,4818.3,7656.1
5535.620117,5628.27002,5628.27002,5517.620117,5571.080078,5571.05957,11901.39,1483.348,11359.8,804.93,3161.09,3375.6,3328.2,9709.79,1562.56,23.37,1040.68,3382.54,4227.15,4747.95,7599.5
