Date,open,high,low,volume,close
91/12/06,4741.509766,4771.669922,4733.450195,4738.97998,4738.962402
91/12/09,4826.120117,4867.22998,4809.600098,4823.669922,4823.651855
91/12/10,4771.410156,4780.370117,4718.379883,4755.009766,4754.992188
91/12/11,4786.339844,4832.540039,4696.390137,4699.410156,4699.393066
91/12/12,4713.609863,4735.890137,4623.299805,4669.700195,4669.683105
91/12/13,4652.569824,4678.149902,4586.410156,4588.140137,4588.123047
91/12/16,4554.97998,4592.120117,4537.410156,4582.049805,4582.032715
91/12/17,4627.709961,4633.649902,4545.620117,4545.620117,4545.603027
91/12/18,4567.75,4581.180176,4517.609863,4535.930176,4535.913086
91/12/19,4498.129883,4592.120117,4480.97998,4549.22998,4549.212891
91/12/20,4578.649902,4605.720215,4502.319824,4595.669922,4595.652832
91/12/23,4607.790039,4627.720215,4559.5,4572.77002,4572.75293
91/12/24,4591.129883,4612.959961,4539.339844,4544.5,4544.48291
91/12/25,4542.379883,4561.419922,4482.649902,4484.430176,4484.413574
91/12/26,4510.459961,4567.370117,4462.209961,4567.370117,4567.353027
91/12/27,4560.419922,4588.740234,4547.319824,4547.319824,4547.302734
91/12/30,4508.589844,4513.870117,4445.339844,4457.75,4457.733398
91/12/31,4455.919922,4471.97998,4413.140137,4452.450195,4452.433594
92/01/02,4460.569824,4553.109863,4431.189941,4524.870117,4524.853516
92/01/03,4618.240234,4641.459961,4602.240234,4626.319824,4626.302734
92/01/06,4653.990234,4710.310059,4635.870117,4689.859863,4689.842773
92/01/07,4759.810059,4776.149902,4695.439941,4701.080078,4701.062988
92/01/08,4722.990234,4859.779785,4722.990234,4836.930176,4836.912109
92/01/09,4833.549805,4867.399902,4798.160156,4813.72998,4813.711914
92/01/10,4882.069824,4884.640137,4827.910156,4850.799805,4850.78125
92/01/13,4895.299805,5000.140137,4895.299805,4991.259766,4991.240723
92/01/14,5014.950195,5057.209961,4985.620117,4992.419922,4992.400879
92/01/15,5039.759766,5039.759766,4952.160156,5017.700195,5017.681152
92/01/16,5021.540039,5082.390137,4943.290039,4943.290039,4943.271484
92/01/17,4955.939941,4983.810059,4897.029785,4907.779785,4907.76123
92/01/20,4875.740234,4951.029785,4875.740234,4951.029785,4951.01123
92/01/21,4972.850098,5031.680176,4942.180176,4945.870117,4945.851563
92/01/22,4955.709961,4993.27002,4905.790039,4993.27002,4993.250977
92/01/23,5035.790039,5102.77002,5035.790039,5078.799805,5078.780762
92/01/24,5141.799805,5141.799805,5053.549805,5057.319824,5057.300781
92/01/27,5037.100098,5055.310059,4942.890137,4972.589844,4972.570801
92/01/28,4949.470215,5023.240234,4946.939941,5015.160156,5015.141113
92/02/06,4975.649902,4975.649902,4833.580078,4833.580078,4833.562012
92/02/07,4797.379883,4833.839844,4641.060059,4735.370117,4735.352539
92/02/10,4696.569824,4715.180176,4627.529785,4643.870117,4643.853027
92/02/11,4692.819824,4704.459961,4613.620117,4618.97998,4618.962891
92/02/12,4599.669922,4666.209961,4592.410156,4624.870117,4624.853027
92/02/13,4616.620117,4639.560059,4507.959961,4507.959961,4507.943359
92/02/14,4562.240234,4569.830078,4463.060059,4493.990234,4493.973633
92/02/17,4629.569824,4707.72998,4613.359863,4705.080078,4705.062988
92/02/18,4698.100098,4698.100098,4595.97998,4605.310059,4605.292969
92/02/19,4670.149902,4672.029785,4550.830078,4550.830078,4550.812988
92/02/20,4555.649902,4606.75,4520.759766,4550.700195,4550.683105
92/02/21,4584.600098,4594.669922,4538.459961,4548.350098,4548.333008
92/02/24,4585.799805,4613.080078,4538.549805,4609.200195,4609.183105
92/02/25,4559.319824,4559.319824,4454.350098,4454.350098,4454.333496
92/02/26,4478.140137,4495.640137,4436.52002,4456.689941,4456.67334
92/02/27,4411.540039,4473.529785,4385.609863,4432.459961,4432.443848
92/03/03,4483.439941,4546.850098,4472.169922,4526.689941,4526.67334
92/03/04,4481.549805,4515.970215,4476.549805,4499.689941,4499.67334
92/03/05,4457.459961,4475.970215,4411.970215,4418.109863,4418.09375
92/03/06,4443.339844,4451.399902,4385.580078,4397.439941,4397.423828
92/03/07,4352.72998,4403.390137,4312.279785,4350.589844,4350.57373
92/03/10,4370.680176,4384.640137,4308.52002,4319.990234,4319.974121
92/03/11,4272.02002,4313.589844,4240.600098,4260.450195,4260.434082
92/03/12,4275.580078,4328.149902,4254.410156,4328.149902,4328.133789
92/03/13,4320.47998,4400.830078,4298.459961,4378.990234,4378.974121
92/03/14,4519.200195,4532.970215,4469.990234,4476.169922,4476.15332
92/03/17,4441.799805,4441.799805,4357.879883,4357.990234,4357.974121
92/03/18,4504.819824,4569.120117,4488.279785,4539.720215,4539.703125
92/03/19,4533.450195,4547.850098,4495.029785,4515.069824,4515.053223
92/03/20,4584.470215,4613.689941,4505.459961,4599.25,4599.23291
92/03/21,4589.810059,4615.839844,4565.049805,4586.919922,4586.902832
92/03/24,4619.069824,4619.97998,4568.339844,4570.680176,4570.663086
92/03/25,4473.560059,4513.830078,4473.560059,4498.830078,4498.813477
92/03/26,4533.27002,4537,4489.620117,4496.049805,4496.033203
92/03/27,4467.740234,4514.240234,4467.160156,4514.240234,4514.223633
92/03/28,4513.259766,4517.509766,4465.279785,4477.009766,4476.993164
92/03/31,4442.100098,4442.100098,4306.540039,4321.220215,4321.204102
92/04/01,4275.390137,4338.240234,4275.390137,4337.609863,4337.59375
92/04/02,4339.160156,4351.709961,4295.149902,4311.560059,4311.543945
92/04/03,4394.430176,4411.069824,4357.850098,4358.390137,4358.374023
92/04/04,4343.430176,4499.180176,4339.200195,4499.180176,4499.163574
92/04/07,4505.740234,4597.22998,4479.120117,4575.830078,4575.812988
92/04/08,4559.220215,4606.899902,4544.830078,4552.450195,4552.433105
92/04/09,4539.299805,4544.899902,4509.299805,4537.390137,4537.373047
92/04/10,4537.149902,4597.5,4532.299805,4541.359863,4541.342773
92/04/11,4549.080078,4562.950195,4521.169922,4530.399902,4530.382813
92/04/14,4540.089844,4549.640137,4456.959961,4459.810059,4459.793457
92/04/15,4494.189941,4500.279785,4466.02002,4487.589844,4487.573242
92/04/16,4541.660156,4619.950195,4541.660156,4609.319824,4609.302734
92/04/17,4593.890137,4628,4564.52002,4566.660156,4566.643066
92/04/18,4633.589844,4677.419922,4633.589844,4658.299805,4658.282715
92/04/21,4652.240234,4661.890137,4609.470215,4648.120117,4648.103027
92/04/22,4622.25,4626.459961,4556.100098,4556.100098,4556.083008
92/04/23,4611.459961,4621.779785,4546.200195,4564.930176,4564.913086
92/04/24,4538.370117,4538.370117,4360.830078,4374.939941,4374.923828
92/04/25,4269.600098,4338.27002,4231.560059,4233.540039,4233.523926
92/04/28,4126.25,4156.850098,4044.72998,4139.5,4139.483887
92/04/29,4186.22998,4227.819824,4142.620117,4200.319824,4200.303711
92/04/30,4260.080078,4268.839844,4128.339844,4148.069824,4148.053711
92/05/02,4130.600098,4193.189941,4108.669922,4187.819824,4187.803711
92/05/05,4167.419922,4215.899902,4146.140137,4202.120117,4202.104004
92/05/06,4210.390137,4250.890137,4206.839844,4220.450195,4220.434082
92/05/07,4253.430176,4276.689941,4217.72998,4275.910156,4275.894043
92/05/08,4254.509766,4254.509766,4191.25,4191.25,4191.233887
92/05/09,4194.549805,4278.890137,4194.549805,4244.180176,4244.164063
92/05/12,4264.740234,4296.720215,4245.209961,4261.02002,4261.003906
92/05/13,4320.129883,4362.339844,4320.129883,4334.589844,4334.57373
92/05/14,4329.419922,4351.540039,4317.990234,4341.100098,4341.083984
92/05/15,4329.97998,4331.240234,4288.490234,4331.240234,4331.224121
92/05/16,4360.640137,4365.109863,4283.77002,4283.77002,4283.753906
92/05/19,4259.879883,4263.810059,4233.75,4255.799805,4255.783691
92/05/20,4202.620117,4254.140137,4194.220215,4251.589844,4251.57373
92/05/21,4248.680176,4248.680176,4212.5,4216.640137,4216.624023
92/05/22,4209.259766,4271.299805,4184.850098,4271.299805,4271.283691
92/05/23,4295.759766,4360.939941,4289.529785,4349.52002,4349.503906
92/05/26,4393.399902,4465.569824,4393.399902,4465.569824,4465.553223
92/05/27,4463.359863,4484.540039,4445.740234,4451.109863,4451.093262
92/05/28,4538.069824,4558.529785,4474.410156,4474.410156,4474.393555
92/05/29,4496.5,4543.040039,4472.589844,4543.040039,4543.022949
92/05/30,4524.450195,4639.009766,4509.72998,4555.899902,4555.882813
92/06/02,4620.540039,4706.549805,4612.100098,4692.939941,4692.922852
92/06/03,4687.75,4717.189941,4659.169922,4678.080078,4678.062988
92/06/05,4743.97998,4779.399902,4720.359863,4738.339844,4738.322266
92/06/06,4749.040039,4751.459961,4701.350098,4740.450195,4740.432617
92/06/09,4725.839844,4831.459961,4715.819824,4826.939941,4826.921875
92/06/10,4810.310059,4854.040039,4801.720215,4832.200195,4832.182129
92/06/11,4872.459961,4874.680176,4804.649902,4804.649902,4804.631836
92/06/12,4846.720215,4914.410156,4822.169922,4878.430176,4878.411621
92/06/13,4878.470215,4904.359863,4865.910156,4881.899902,4881.881348
92/06/16,4875.430176,4934.870117,4873.669922,4892.359863,4892.341309
92/06/17,4978.430176,4993.410156,4953.259766,4973.189941,4973.170898
92/06/18,5020.299805,5089.080078,4993.040039,4999.069824,4999.050781
92/06/19,5038.339844,5058.689941,4982.370117,5048.910156,5048.891113
92/06/20,5018.569824,5078.790039,4984.140137,5002.580078,5002.561035
92/06/23,5014.799805,5036.859863,4920.330078,4921.720215,4921.70166
92/06/24,4881.759766,4922.930176,4868.850098,4909.310059,4909.291504
92/06/25,4923.850098,4959.399902,4898.009766,4933.790039,4933.771484
92/06/26,4932.02002,4954.279785,4894.009766,4894.009766,4893.991211
92/06/27,4936.109863,4949.490234,4856.330078,4877.899902,4877.881348
92/06/30,4881.799805,4900.439941,4864.569824,4872.149902,4872.131348
92/07/01,4893.580078,5017.779785,4893.580078,5017.779785,5017.760742
92/07/02,5075.209961,5121.72998,5047.830078,5095.240234,5095.221191
92/07/03,5167.859863,5197.720215,5095.310059,5095.310059,5095.291016
92/07/04,5126.569824,5151.850098,5085.850098,5151.850098,5151.830566
92/07/07,5227.310059,5324.959961,5214.089844,5322.259766,5322.240234
92/07/08,5371.930176,5416.97998,5323.279785,5367.970215,5367.950195
92/07/09,5365.97998,5410.620117,5342.029785,5358.910156,5358.890137
92/07/10,5367.350098,5398.970215,5282.379883,5282.379883,5282.360352
92/07/11,5234.02002,5251.850098,5179.359863,5239.959961,5239.94043
92/07/14,5282.97998,5390.859863,5273.149902,5349.939941,5349.92041
92/07/15,5399.259766,5403.490234,5326.080078,5335.859863,5335.840332
92/07/16,5362.339844,5435.120117,5348.049805,5413.870117,5413.849609
92/07/17,5389.52002,5429.919922,5299.509766,5299.509766,5299.490234
92/07/18,5291.529785,5326.620117,5250.029785,5287.379883,5287.360352
92/07/21,5338.529785,5349.200195,5219.299805,5219.299805,5219.280273
92/07/22,5225.569824,5271.629883,5213.060059,5261.009766,5260.990234
92/07/23,5299.120117,5345.990234,5277.299805,5287.890137,5287.870605
92/07/24,5324.629883,5402.75,5305.700195,5402.75,5402.729492
92/07/25,5389.890137,5441.02002,5379.810059,5394.75,5394.729492
92/07/28,5476.160156,5504.379883,5443.399902,5451.799805,5451.779297
92/07/29,5463.140137,5464.950195,5338,5342.459961,5342.44043
92/07/30,5327.240234,5354.959961,5278.810059,5307.180176,5307.160645
92/07/31,5294.52002,5328.549805,5260.830078,5318.339844,5318.320313
92/08/01,5365.72998,5408.149902,5363.890137,5390.509766,5390.489258
92/08/04,5393.100098,5400.410156,5361.870117,5377.189941,5377.169922
92/08/05,5403.839844,5407.5,5259.450195,5259.450195,5259.430664
92/08/06,5214.089844,5251.910156,5207.609863,5225.830078,5225.810547
92/08/07,5257.560059,5286.990234,5193.180176,5259.069824,5259.050293
92/08/08,5270.950195,5315.180176,5232.549805,5232.549805,5232.530273
92/08/11,5239.169922,5239.169922,5174.77002,5214.600098,5214.580566
92/08/12,5250.450195,5272.959961,5245.089844,5255.240234,5255.220703
92/08/13,5319.299805,5454.359863,5318.529785,5442.27002,5442.249512
92/08/14,5463.540039,5488.819824,5410.120117,5436.75,5436.729492
92/08/15,5491.850098,5540,5471.600098,5488.740234,5488.719727
92/08/18,5528.089844,5539.02002,5480.640137,5516.799805,5516.779297
92/08/19,5586.430176,5594.930176,5498.379883,5512.160156,5512.139648
92/08/20,5548.839844,5562.950195,5525.450195,5543.609863,5543.589355
92/08/21,5545.970215,5612.149902,5522.419922,5611.859863,5611.838867
92/08/22,5648.939941,5692.930176,5629.200195,5646.620117,5646.599121
92/08/25,5667.040039,5686.850098,5626.600098,5686.850098,5686.829102
92/08/26,5656.069824,5656.069824,5542.430176,5558.25,5558.229492
92/08/27,5577.299805,5626.459961,5542.450195,5553.430176,5553.409668
92/08/28,5596.560059,5618.359863,5504.52002,5523.120117,5523.099609
92/08/29,5561.540039,5657.049805,5542.390137,5650.830078,5650.809082
92/09/01,5690.839844,5726.47998,5651.040039,5691.790039,5691.769043
92/09/02,5693.509766,5715.950195,5664.27002,5715.950195,5715.929199
92/09/03,5751.370117,5756.080078,5673.180176,5673.180176,5673.15918
92/09/04,5681.259766,5702.160156,5624.75,5625.629883,5625.608887
92/09/05,5670.299805,5709.629883,5620.290039,5639.029785,5639.008789
92/09/08,5638.200195,5751.990234,5609.240234,5727.009766,5726.98877
92/09/09,5786.970215,5800.799805,5680.689941,5680.689941,5680.668945
92/09/10,5654.060059,5683.850098,5591.330078,5623.430176,5623.40918
92/09/12,5627.350098,5654.439941,5600.180176,5645.279785,5645.258789
92/09/15,5640.220215,5651.149902,5606.060059,5623.220215,5623.199219
92/09/16,5606.169922,5699.259766,5605.990234,5699.259766,5699.23877
92/09/17,5757.25,5779.950195,5735.959961,5747.140137,5747.119141
92/09/18,5747.22998,5758.680176,5697.819824,5750.810059,5750.789063
92/09/19,5790.379883,5809.430176,5747.100098,5757.910156,5757.88916
92/09/22,5732.810059,5750.140137,5675.75,5675.75,5675.729004
92/09/23,5650.350098,5686.459961,5641.709961,5684.009766,5683.98877
92/09/24,5704.009766,5722.359863,5678.640137,5722.359863,5722.338867
92/09/25,5634.25,5695.459961,5633.069824,5688.22998,5688.208984
92/09/26,5690.870117,5703.75,5650.109863,5650.109863,5650.088867
92/09/29,5645.080078,5668.919922,5627.430176,5643.5,5643.479004
92/09/30,5672.77002,5677.120117,5611.410156,5611.410156,5611.38916
92/10/01,5599.100098,5613.180176,5560.549805,5581.660156,5581.639648
92/10/02,5644.5,5703.379883,5639.97998,5699.859863,5699.838867
92/10/03,5716.790039,5759,5701.870117,5747.790039,5747.769043
92/10/06,5810.839844,5857.540039,5782.890137,5851.200195,5851.178223
92/10/07,5873.330078,5879.680176,5828.049805,5856.680176,5856.658203
92/10/08,5860.399902,5867.089844,5808.189941,5821.799805,5821.777832
92/10/09,5817.720215,5872.97998,5800.819824,5869.879883,5869.85791
92/10/13,5907.209961,5979.830078,5906.959961,5972.470215,5972.448242
92/10/14,6020.220215,6020.220215,5938.419922,5938.419922,5938.397949
92/10/15,5967.930176,5978.470215,5913.279785,5924.379883,5924.35791
92/10/16,5935.149902,6037.529785,5928.700195,6035.740234,6035.717773
92/10/17,6063.399902,6077.600098,6016.100098,6042.709961,6042.6875
92/10/20,6041.529785,6085.620117,6026.390137,6077.890137,6077.867676
92/10/21,6105.029785,6116.580078,6017.259766,6061.459961,6061.4375
92/10/22,6046.040039,6075.75,6013.080078,6041.859863,6041.837402
92/10/23,5971.419922,5997.819824,5938.669922,5952.22998,5952.208008
92/10/24,5972.850098,5990.720215,5918.140137,5918.140137,5918.118164
92/10/27,5946.02002,5976.379883,5941.089844,5958.549805,5958.527832
92/10/28,5997.299805,6087.319824,5994.870117,6075.450195,6075.427734
92/10/29,6173.850098,6173.850098,6080.399902,6095.870117,6095.847656
92/10/30,6110.259766,6119.060059,6066.620117,6108.129883,6108.107422
92/10/31,6110.779785,6117.859863,6029.540039,6045.120117,6045.097656
92/11/03,6054.310059,6098.009766,6024.970215,6087.450195,6087.427734
92/11/04,6147.049805,6167.149902,6106.939941,6108.990234,6108.967773
92/11/05,6120.200195,6156.509766,6102.419922,6142.319824,6142.297363
92/11/06,6160.850098,6182.200195,5958.870117,6013.399902,6013.377441
92/11/07,6054.620117,6062.950195,5974.109863,6056.830078,6056.807617
92/11/10,6053.140137,6094.700195,6024.660156,6059.029785,6059.007324
92/11/11,6028.790039,6047.319824,5971.129883,6022.080078,6022.057617
92/11/12,6024.040039,6048.540039,5982.75,5982.75,5982.728027
92/11/13,6054.049805,6060.790039,6007.100098,6035.439941,6035.41748
92/11/14,6040.310059,6059.660156,6007.930176,6044.77002,6044.747559
92/11/17,6011.740234,6011.740234,5942.410156,5952.319824,5952.297852
92/11/18,5941.819824,5966.509766,5890.879883,5939.470215,5939.448242
92/11/19,5881.609863,5893.580078,5826.589844,5865.509766,5865.487793
92/11/20,5872.609863,5901.109863,5828.410156,5834.240234,5834.218262
92/11/21,5787.990234,5830.060059,5749.189941,5830.060059,5830.038086
92/11/24,5845.490234,5849.410156,5802.689941,5821.580078,5821.558105
92/11/25,5899.890137,5917.700195,5857.359863,5861.180176,5861.158203
92/11/26,5872.189941,5881.459961,5846.890137,5860.609863,5860.587891
92/11/27,5852.47998,5856.819824,5740.569824,5740.569824,5740.548828
92/11/28,5804.819824,5836.089844,5758.850098,5771.77002,5771.749023
92/12/01,5768.689941,5878.129883,5752.149902,5870.169922,5870.147949
92/12/02,5919.22998,5921.109863,5884.319824,5911.450195,5911.428223
92/12/03,5921.580078,5927.560059,5882.080078,5884.970215,5884.948242
92/12/04,5895.279785,5927.370117,5888.22998,5920.459961,5920.437988
92/12/05,5937.410156,5945.529785,5900.049805,5900.049805,5900.027832
92/12/08,5869.160156,5869.200195,5842.209961,5847.149902,5847.12793
92/12/09,5881.709961,5881.709961,5830.299805,5859.560059,5859.538086
92/12/10,5813.279785,5834.419922,5773.75,5803.419922,5803.398438
92/12/11,5819.129883,5868.569824,5819.129883,5867.049805,5867.027832
92/12/12,5912.930176,5922.709961,5849.419922,5858.319824,5858.297852
92/12/15,5910.919922,5924.240234,5874.060059,5924.240234,5924.218262
92/12/16,5876.560059,5906.77002,5871.879883,5887.22998,5887.208008
92/12/17,5904.370117,5910.629883,5718.439941,5752.009766,5751.98877
92/12/18,5743.029785,5801.609863,5724.939941,5768.759766,5768.73877
92/12/19,5829.02002,5829.02002,5755.220215,5759.22998,5759.208984
92/12/22,5782.089844,5850.740234,5773.640137,5835.109863,5835.087891
92/12/23,5858.109863,5858.339844,5827.939941,5845.509766,5845.487793
92/12/24,5865.930176,5900.100098,5849.569824,5857.870117,5857.848145
92/12/25,5870,5896.459961,5845.640137,5853.700195,5853.678223
92/12/26,5873.399902,5881.330078,5835.990234,5857.209961,5857.187988
92/12/29,5870.080078,5874.200195,5804.890137,5804.890137,5804.868652
