nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Adj_Close,chnsse_Adj_Close,chnhs_Adj_Close,ko_Adj_Close,iny_Adj Close,ind_Adj_Close,astsp_Adj_Close,ast_Adj_Close,usdow_Adj_Close,usnsdq_Adj_Close,usvix_Adj_Close,ussp_Adj_Close,eurestx_Adj_Close,blx_Adj_Close,fnc_Adj_Close,grm_Adj Close,cnd_Adj_Close,mxc_Adj_Close,agt_Adj_Close,chl_Adj_Close,bx_Adj_Close,Isrl_Adj_Close
8249.160156,8441.139648,8441.139648,8194.969727,8204.5,8204.467773,18181.09,1524.821,13980.93,987.5,656.168,4615.2,2996.7,3063.9,11175.02,2778.23,19.95,1393.56,3905.52,3099.57,4594.65,5573.82,7139,5844.6,474.71,1067.92,11303,420.49
7964.990234,8162.720215,8249.160156,7792.540039,7888.660156,7888.629883,18357.859,1559.52,13575.57,953.67,664.862,4710.25,2992.2,3054.4,11148.1,2818.13,19.71,1398.17,3922.49,3143.58,4594.65,5610.89,7253.1,5834.89,472.6,1058.81,11349,418.6
8024.189941,7868.470215,7964.990234,7737.379883,7918.040039,7918.009766,18431.859,1549.336,13758.89,982.14,660.522,4679.92,3001.4,3065,11186.41,2839.37,18.68,1409.62,3960.67,3167.03,4665.67,5619.26,7292.7,5875.97,470.83,1061.62,11362,425.07
7455.220215,7987.259766,8024.189941,7402.529785,7411.580078,7411.552246,18248.301,1519.741,13545.24,1020.82,662.347,4639.94,2990.6,3054.4,11209.84,2864.48,17.42,1418.78,3952.2,3104.69,4656.79,5619.94,7285.6,5886.41,492.97,1059.6,11407,429.155
7826.490234,7364.879883,7455.220215,7192.990234,7386.890137,7386.862305,18532.58,1479.076,13447.13,1024.58,658.251,4716.81,3013.4,3084,11187.68,2830.29,19.07,1407.65,3946.4,3111.23,4618.75,5624.74,7275.9,5912.29,492.35,1047.67,11452,433.24
7830.759766,7543.609863,7826.490234,7543.609863,7806.850098,7806.821289,18395.05,1574.603,13600.4,998.45,649.842,4617.82,3053.9,3127.1,10996.13,2732.18,21.79,1377.1,3856.65,3083.97,4548.31,5491.29,7154.4,5814.97,476.75,1050.93,11274,431.43
7798.939941,7663.689941,7830.759766,7640.319824,7786.649902,7786.621094,18257.52,1609.811,13419.66,965.11,641.088,4659.59,3040.8,3111.4,11002.78,2761.77,21.46,1379.29,3798.69,3074.33,4501.27,5414.17,7136.4,5857.63,483.22,1060.61,11303,424.44
7735.52002,7743.419922,7798.939941,7671.640137,7678.669922,7678.641113,17730.34,1550.73,13369.06,976.66,642.636,4728.78,3013.5,3086.3,10969.22,2684.44,23.05,1360.97,3762.34,3064.69,4489.57,5340.91,7082.6,5784.69,476.15,1058.02,11239,424.44
7730.600098,7634.819824,7735.52002,7619.410156,7724.52002,7724.491211,17534.439,1585.98,13093.7,904.96,625.811,4672.12,2994.7,3070.2,10910.96,2692.4,23.32,1356.94,3723.55,3012.56,4440.45,5310.63,7069.5,5613.19,469.33,1030.45,10989,422.45
7538.529785,7702.080078,7730.600098,7590.049805,7595.709961,7595.681152,17491.34,1602.031,12866.52,872.94,592.703,4625.4,2977.2,3052.3,10863.16,2619.19,24.98,1347.76,3676.91,2981.22,4395.91,5206.44,6984.2,5427.61,458.22,1009.07,10675,420.46
7533.870117,7510.109863,7538.529785,7329.740234,7367.970215,7367.942383,17462.721,1590.713,13075.09,928.85,573.199,4593.22,2981.8,3053.1,10979.04,2679.33,23.23,1362.84,3687.58,3008.83,4426.12,5224.16,7022.7,5406.65,461.8,1005.36,10735,418.28
7513.080078,7485.25,7533.870117,7433.529785,7484.5,7484.472168,17579.91,1597.199,13140.42,944.46,599.239,4598.18,2988,3059.8,10972.07,2705.84,22.85,1365.4,3684.64,3052.94,4428.71,5229.56,7111.2,5483.75,469.49,1019.87,10691,417.65
7420.839844,7513.080078,7513.080078,7343.580078,7359.370117,7359.342285,17869.92,1595.86,13117.84,998.71,616.41,4603.42,2989.2,3060,10791.29,2640.01,24.52,1341.03,3580.19,2991.06,4306.4,5052.32,7050.3,5267.68,471.73,1014.13,10568,410.23
7355.149902,7169.350098,7420.839844,7150.040039,7413.109863,7413.082031,17861.859,1601.459,13186.86,969.72,597.856,4542.34,2951,3019.9,10655.15,2638.49,24.64,1328.72,3638.62,3026.58,4382.06,5101.87,7081,5260.35,475.68,1014.02,10442,403.075
7191.959961,7340.879883,7355.149902,7176.540039,7195.939941,7195.912598,17825.699,1616.276,13435.43,959.81,596.495,4494.18,2937.1,3000,10645.96,2623.63,25.59,1328.05,3633.44,2990.64,4377.87,5129.5,7081,5106.77,467.43,1020.44,10211,395.92
7274.660156,7114.649902,7191.959961,6968.540039,7175.189941,7175.162598,17969.93,1626.841,13473.84,973.33,618.968,4527.3,2969.1,3032.2,10677.31,2587.99,26.27,1322.18,3614.05,2948.06,4354.75,5107.68,7033.3,5178.09,466.82,1024.15,10265,398.48
7078.580078,7196.680176,7274.660156,7105.910156,7110.799805,7110.773438,17685.381,1649.128,13591.02,975.45,614.377,4644.07,2940.6,3005.7,10674.77,2540,27.4,1305.33,3590.69,2945.02,4326.2,5119.37,6963.2,5142.91,461.94,1036.08,10172,391.48
7031.799805,7038.540039,7078.580078,6941.649902,6959.72998,6959.704102,17358.189,1653.537,13254.34,939.07,606.252,4601.19,2957.4,3018.9,10793.82,2565.83,27.01,1313.71,3512.71,2883.5,4240.7,4978.45,6906.6,5150.79,465.78,1030,10196,383.28
7110.819824,6988.509766,7031.799805,6817.580078,6823.52002,6823.494141,17084.24,1646.593,13167.06,938.26,607.817,4575.3,2946.6,3007,10714.03,2547.97,26.6,1300.29,3525.47,2885.14,4223.64,5010.47,6878.8,5029.66,464.89,1030.34,10039,386.82
7269.600098,7077.620117,7110.819824,7017.859863,7028.009766,7027.983887,17190.449,1628.836,12945.47,948.97,594.091,4639.2,2919.8,2976.9,10707.7,2518.98,27.66,1297.8,3585.58,2905.71,4292.9,5087.3,6863.7,5071.7,466.55,1015.93,9948,390.36
7321,7051.330078,7269.600098,7030.259766,7269.600098,7269.572266,17202.09,1602.147,12596.71,968.66,576.326,4594.12,2898.2,2958.7,10655.15,2490.11,28.45,1281.43,3535.1,2865.59,4245.35,5000.87,6790.3,5058.31,463.2,1004.91,9835,381.21
7393.890137,7276.959961,7321,7206.02002,7228.680176,7228.652832,17211.16,1583.401,12437.8,944.08,554.247,4553.63,2873.6,2934.9,10787.8,2564.98,25.39,1301.93,3551.39,2885.55,4268.95,5019.69,6909.1,5180.88,473.43,998.38,10137,382.26
7683.029785,7294.529785,7393.890137,7277.810059,7330.240234,7330.212402,17422.971,1575.642,12779.75,949.35,565.201,4543.64,2880,2944,10789.39,2549.49,25.03,1298.16,3640.44,2943.64,4365.66,5127.43,6915,5217.52,472.55,999.84,10046,390.8
8018.470215,7530.52002,7683.029785,7504.879883,7626.049805,7626.020996,17435.17,1571.901,12608.18,917.47,557.692,4487.87,2901.5,2958.8,10973.65,2637.81,22.31,1327.68,3710.57,3029.47,4434.28,5219.43,7006.2,5369.02,478.82,1002.21,10181,394.07
8101.410156,7748.149902,8018.470215,7748.149902,8018.470215,8018.439453,17826.029,1560.068,12894.78,907.28,560.464,4558.23,2954.5,3017.9,11046.79,2645.28,23.07,1330.77,3724.68,3051.05,4458.75,5257.1,7045.7,5300.46,479.59,997.25,10119,397.34
8155.740234,8043,8101.410156,7924.009766,8083.430176,8083.399414,17860.09,1576.405,12783.16,873.7,560.906,4621,2922.6,2988,11117.08,2671.23,21.67,1344.16,3747.89,3090.79,4479.75,5259.91,7053,5279.89,480.36,995.9,9925,394.13
8005.430176,8105.069824,8155.740234,7992.149902,7993.709961,7993.679199,17892.26,1581.929,12993.1,868.94,561.348,4705.13,2958.2,3026,10991.38,2657.73,23.3,1332.84,3738.83,3119.01,4479.26,5230.47,7042.5,5167.72,472.46,981.05,9689,391.5
8135.660156,7959.529785,8005.430176,7916.430176,7964.669922,7964.639648,17879.74,1637.743,13403.59,871.18,581.729,4630.06,2956,3027.1,10963.84,2621.43,24.39,1323.59,3679.48,3088.54,4408.9,5186.85,7098.1,5148.42,474.56,975.31,9818,382.22
8193.759766,7976.839844,8135.660156,7975.52002,8117.419922,8117.38916,18098.109,1628.934,13566.74,878.39,576.15,4645.81,2955.6,3025.4,11100.61,2648.33,22.95,1336.61,3715.39,3108.59,4472,5254.14,7129.2,5099.26,472.43,978.46,10143,385.9
8255.480469,8168.77002,8193.759766,8086.27002,8119.97998,8119.949219,18233.551,1644.999,13573.66,917.58,584.786,4729.78,2992.7,3064.2,11299.76,2719.57,22.55,1360.22,3752.59,3166.45,4487.35,5301.98,7175,5215.15,483.23,984.76,10181,389.58
8133.950195,8212.379883,8255.480469,7984.390137,7984.390137,7984.359375,18095.41,1648.469,13633.87,932.41,586.219,4792.1,2980.8,3052.4,11283.3,2752.37,22.4,1363.5,3781.3,3144.67,4540.4,5324.02,7169.8,5244.11,491.15,988.25,10314,390.72
8240.169922,7999.129883,8133.950195,7954.350098,8127.089844,8127.059082,17855.16,1625.765,13479.13,963,585.24,4718.73,2957.7,3033.3,11326.04,2805.6,20.96,1381.79,3856.72,3201.73,4629.23,5400.32,7222.6,5379.85,512.68,1007.61,10650,384.28
8135.240234,8171.279785,8240.169922,8077.180176,8097.569824,8097.539063,17666.289,1638.233,13608.38,959.88,581.496,4846.36,2970,3046.1,11198.45,2774.62,21.21,1362.01,3852.53,3232.93,4629.37,5389.34,7159.2,5349.94,510.32,1011.32,10496,385.07
8159.560059,8082.910156,8135.240234,8027.859863,8053.970215,8053.939453,17599.369,1633.9,13383.13,960.28,572.65,4870.66,2945,3020.2,11090.17,2758.9,21.83,1348.27,3853.48,3236.03,4642.71,5420.36,7106.2,5252.33,507.34,1007.72,10545,387.285
8196.660156,8054.830078,8159.560059,8041.419922,8071.359863,8071.329102,17918.971,1619.039,13688.66,942.57,566.653,4905.89,2917.5,2993,10914.13,2712.69,24.63,1324.02,3837.7,3237.77,4657.44,5392.53,7039.7,5174.8,500.85,1010.64,10524,389.5
8360.839844,8075.799805,8196.660156,8072.450195,8157.72998,8157.699219,17436.561,1627.116,13482.77,937.88,567.009,4898.21,2875.7,2951.9,10829.28,2739.35,24.45,1320.41,3769.14,3207.23,4589.22,5270.77,6970.8,5086.87,506.74,1008.39,10565,385.81
8414.599609,8225.610352,8360.839844,8225.610352,8273.330078,8273.297852,17802.48,1599.552,13544.19,905.52,571.759,4824.44,2920.5,2997.4,10937.88,2750.8,22.93,1331.07,3795.62,3188.54,4633.38,5317.12,6978.3,5053.11,515.05,1033.71,10902,389.08
8217.240234,8349.030273,8414.599609,8214.610352,8226.150391,8226.118164,17631.25,1611.958,13367.56,898.97,571.098,4729.73,2919.3,2993.7,10843.21,2734.24,24.53,1319.11,3718.37,3126.37,4550.6,5189.92,6907,5019.35,514.38,1031.13,10998,390.1
8135.370117,8208.700195,8217.240234,8069.069824,8073.970215,8073.939453,17629.99,1587.887,13178.31,910.62,565.179,4709.93,2887.3,2962.4,11078.45,2843.11,20.98,1357.24,3809.11,3178.78,4672.37,5336.22,7006.1,5026.57,517.48,1046.09,11156,394.48
8196.379883,8072.77002,8135.370117,8006.25,8130.279785,8130.249023,17756.51,1560.678,13385.16,943.22,540.411,4832.56,2922.2,2990.1,11056.29,2840.185,22.21,1353.845,3842.59,3201.64,4668.04,5400.55,7032.3,5051,518.04,1046.035,11185,398.86
8033.310059,8184.459961,8196.379883,7933.279785,7945.759766,7945.729492,17707.5,1562.779,13396.09,943.92,545.335,4773.65,2921.3,2993.6,11034.13,2837.26,23.44,1350.45,3834.34,3186.83,4679.93,5391.36,7058.5,4910.06,513,1045.98,11137.5,397.18
8048.140137,7968.830078,8033.310059,7891.660156,7973.299805,7973.269531,17641.381,1571.598,13356.63,936.93,520.606,4781.62,2928.7,3000.7,11036.34,2808.74,23.82,1344.15,3827.07,3199.6,4680.61,5400.7,7055,4854.28,512.22,1046.65,11090,391.24
8175.359863,7988.089844,8048.140137,7955.810059,8025.02002,8024.989258,17677.561,1675.122,13854.88,950.53,537.999,4764.59,2939.9,3008.1,11079.4,2852.02,23.01,1347.66,3858.15,3219.97,4717.42,5436.86,7126.5,4828.92,520.9,1073.66,11292,390.81
8250.730469,8105.72998,8175.359863,8089.859863,8161.459961,8161.429199,17711.02,1659.929,13855.93,961.98,562.759,4760.21,2936.6,3003,11028.43,2887.06,22.03,1351.66,3887.09,3224.94,4745.48,5483.95,7163.4,4979.93,525.25,1069.61,11363,393.785
8200.530273,8201,8250.730469,8159.189941,8178.689941,8178.65918,17909.289,1670.143,13860.85,980.91,569.635,4745.665,2909.4,2976.6,11030.33,2844.77,22.89,1344.13,3858.01,3204.88,4716.78,5446.91,7118.1,5016.12,529.58,1062.63,11478,396.76
8117.970215,8195.610352,8200.530273,8054.870117,8092.02002,8091.989258,17777.221,1672.892,13804.03,968.54,562.042,4731.12,2904.9,2975.9,10910.33,2868.29,23.77,1336.29,3825.86,3198.01,4697.39,5401.47,7138.1,4969.85,528.08,1063.42,11459,402.67
8003.399902,8077.410156,8117.970215,7969.379883,7971.040039,7971.009766,17534.405,1662.803,13430.6,952.69,548.596,4661.04,2864.2,2938.1,10801.42,2814.17,24.56,1317.97,3816.53,3194.31,4662.02,5387.18,7063.6,4970.24,525.27,1051.94,11263,403.74
8043.509766,7897.560059,8003.399902,7897.560059,7968.899902,7968.869629,17291.59,1645.511,13457.72,916.16,548.74,4571.09,2832.1,2904.8,10737.46,2806.72,25.25,1318.48,3775.24,3220.4,4640.55,5304.42,7017.7,4960.96,519.07,1037.54,11094,405.56
8028.419922,7987.740234,8043.509766,7903.299805,7916.919922,7916.889648,17342.27,1648.558,13484.84,925.2,547.001,4618.39,2842,2914.7,10803.63,2869.62,23.3,1335.42,3748.75,3252.09,4644.32,5303.94,7062.3,4951.68,518.6,1030.56,11290,405.56
7789.839844,8028.419922,8028.419922,7947.939941,7972.140137,7972.109863,17575.26,1633.835,13472.37,933.88,543.317,4641.07,2836.6,2907.3,10823.9,2886.15,24.03,1335.53,3782.02,3232.99,4680.49,5351.98,7049.1,4998.83,520.91,1039.45,11586,405.56
7636.470215,7789.839844,7789.839844,7755.859863,7759.930176,7759.901367,16821.061,1602.158,12760.46,903.79,515.052,4715.67,2844,2911.1,10303.39,2761.75,26.4,1283.31,3727.93,3171.22,4596.6,5239.64,6895.7,5055.76,526.48,1010.76,11542,398.48
7615.450195,7636.470215,7636.470215,7537.470215,7577.850098,7577.821289,17325.699,1591.432,12844.93,900.73,529.205,4733.42,2857.7,2920.6,10275.53,2756.25,26.06,1282.2,3673.4,3132.68,4543.92,5119.1,6877.9,5091.69,528.3,1000.07,11442,397.24
7680.319824,7464.819824,7615.450195,7415.580078,7615.450195,7615.421387,17282.279,1584.954,12834.89,868.88,526.453,4797.41,2834.9,2897.8,10213.48,2730.27,26.49,1268.37,3666.99,3092.19,4535.08,5135.62,6878.8,5079.75,530.5,991.06,11434,399.02
7704.759766,7598.959961,7680.319824,7566.990234,7598.790039,7598.76123,17605.461,1570.702,12733.24,836.18,547.921,4764.42,2817,2881.1,10336.95,2746.16,25.41,1282.71,3669.71,3074.67,4591.42,5149.83,6957.7,5050.46,534.4,984.31,11106,399.64
7715.379883,7633.080078,7704.759766,7613.919922,7694.990234,7694.961426,17712.561,1570.7,12804.55,839.35,566.025,4702.31,2848.8,2912.9,10273,2736.85,24.93,1282.81,3642.34,3033.85,4550.57,5124.55,6931.3,4985.21,525.91,985.1,10960,402.485
7763.609863,7668.689941,7715.379883,7592.339844,7685.47998,7685.451172,17763.711,1570.7,12875.86,818.37,555.288,4654.72,2831.8,2895.5,10401.23,2795.97,24.46,1304.6,3695.09,3004.37,4603.24,5218.86,7042.3,5044.61,537.81,990.05,11055,405.33
7546.779785,7743.720215,7763.609863,7545.720215,7557.009766,7556.980957,17784.15,1570.7,12998.89,791.55,566.234,4708.92,2854.6,2917.2,10400.59,2799.67,24.79,1301.35,3731.23,3021.34,4661.13,5301.85,6990.5,4989.66,533.19,996.13,10924,408.34
7656.850098,7526.910156,7546.779785,7462.450195,7501.629883,7501.602051,17896.42,1570.7,13017.98,835.31,588.732,4697.7,2836.7,2896.8,10588.34,2857.21,22.06,1325.4,3752.79,3024.64,4691.72,5353.32,7025.5,5116.25,535.97,989.04,11345,408.49
7634.759766,7558.089844,7656.850098,7558.089844,7612,7611.971191,18136.551,1570.7,13113.2,851.15,585.328,4963.1,2851.6,2912,10537.05,2860.7,23.58,1317.64,3785.24,3059.03,4742.26,5419.31,7063.5,5183.68,539.7,988.03,11338,410.69
7642.259766,7610.290039,7634.759766,7542.470215,7552.97998,7552.951172,18062.18,1534.515,13112.42,839.41,588.22,4981.74,2837.2,2897.1,10649.76,2886.57,20.49,1336.02,3784.32,3049.72,4721.93,5419.26,7116,5282.96,538.03,978.12,11460,409.55
7840.569824,7555.939941,7642.259766,7554.069824,7607.109863,7607.081055,18076.495,1522.48,12992.72,834.39,584.043,5031.78,2865,2926.4,10648.18,2915.95,20.63,1335.21,3789.89,3026.55,4722.35,5414.5,7116,5331.02,531.915,972.61,11478,408.41
7890.859863,7658.209961,7840.569824,7658.209961,7835.370117,7835.34082,18090.811,1537.796,12759.35,856.25,571.365,5057.32,2871.1,2934.1,10417.06,2872.43,22.84,1313.04,3756.44,3005.79,4658.54,5358.46,7135,5202.82,525.8,962.03,11388,408.08
7879.910156,7806.919922,7890.859863,7784.439941,7836.939941,7836.910645,17754.49,1507.422,12475.87,855.52,571.93,5032.99,2845.1,2906.7,10232.16,2801.27,25.96,1285.55,3724.4,2982.02,4602.85,5295.43,7037,5076.14,510.49,951.45,11298,403.01
7959.52002,7777.700195,7879.910156,7773.209961,7879.910156,7879.879883,17780.26,1508.726,12486.82,866.02,567.76,5075.39,2841.2,2901.3,10286.61,2806.84,26.05,1283.42,3695.77,2995.24,4583.63,5220.29,6969.7,5030.61,514.9,952.92,11330,401.54
7818.600098,7923.189941,7959.52002,7815.779785,7819.089844,7819.061035,17601.57,1543.798,12299.08,862.63,567.901,4884.02,2801.7,2862.3,10019.71,2731.83,28.75,1247.41,3638.82,2962.6,4524.42,5184.23,6884.4,4825.05,507.54,929.96,11146,394.6
7798.160156,7806.25,7818.600098,7726.620117,7745.259766,7745.230957,17275.33,1501.665,12216.605,826.25,553.197,4930.69,2740.7,2796.8,10116.28,2689.15,28.19,1254.13,3607.72,2910.27,4495.3,5156.28,6868.2,4907.47,504.8,912.63,10978,387.66
7721.149902,7759.930176,7798.160156,7684.299805,7692.959961,7692.931152,17254.17,1470.9,12134.13,811.44,583.63,4936.915,2722.3,2779.7,10204.93,2688.18,26.56,1261.32,3691.34,2960.7,4591.2,5296.91,6854,5050.48,515.15,917.47,11098,393.2
7792.720215,7713.97998,7721.149902,7653.850098,7666.640137,7666.611328,17534.711,1485.827,12498.56,830.69,584.408,4943.14,2763.4,2823.6,10392.36,2788.13,23.9,1289.43,3699.15,2986.23,4577.83,5291.23,6930.8,5122.39,523.83,950.1,11275,395.54
7691.339844,7766.740234,7792.720215,7640.310059,7654.899902,7654.871094,17448.27,1458.53,12523,818.51,616.472,4836.91,2768,2827.9,10297.69,2801.95,24.02,1283.61,3691.66,2980.84,4602.39,5246.49,6952.4,5105.27,534.4,964.84,11254,391.59
7680.870117,7676.580078,7691.339844,7505.069824,7559.629883,7559.601074,17438.801,1497.462,12863.08,819.52,604.166,4783.08,2774.6,2837.3,10470.25,2816.52,21.64,1301.65,3778.61,3000.13,4677.8,5357.75,7040.3,5156.06,545.82,971.6,11461,393.68
7787.379883,7595.640137,7680.870117,7570.709961,7680.870117,7680.841309,17648.789,1468.266,13034.18,798.84,597.05,4816.01,2789.9,2855.4,10349.93,2815.95,23.6,1293.63,3757.7,2962.77,4669.28,5320.4,7058.3,5131.58,546.49,957.08,11394,395.77
7780.209961,7690.310059,7787.379883,7667.209961,7700.290039,7700.26123,17671.789,1482.667,12797.38,797.01,594.235,4814.34,2765,2830.7,10302.13,2811.47,24.26,1281.91,3796.72,2960.03,4706.59,5388.76,7064.9,5134.96,540.16,943.69,11470,400.08
7744.330078,7731.169922,7780.209961,7669.830078,7701.220215,7701.191406,17382.359,1536.821,12709.07,793.42,576.502,4756.2,2764.6,2829.5,10394.89,2802.52,24.2,1296.71,3786.07,2974.48,4695.05,5363.86,7011.5,5142.22,537.58,938.62,11531,398.7
7776.850098,7729.620117,7744.330078,7669.490234,7681.850098,7681.821289,17413.711,1514.525,12758.88,820.95,577.915,4594.57,2790.9,2855.4,10622.53,2875.22,21.34,1342.44,3866.75,3014.73,4748.62,5478.89,7114.4,5328.52,536.5,958.32,11700,402.25
7874.259766,7751.509766,7776.850098,7667.810059,7706.669922,7706.641113,17942.08,1504.563,13256.95,833.51,593.851,4444.56,2821.4,2885.1,10729.86,2966.43,22.2,1362.93,3922.91,3085.62,4888.62,5525.4,7256.2,5450.37,538.69,987.69,11700,409.47
7805.819824,7874.259766,7874.259766,7808.899902,7814.890137,7814.861328,17996.92,1493.096,13322.11,876.55,595.066,4270.74,2849.8,2906.9,10648.51,2967.65,22.09,1354.12,3913.89,3093.97,4893.57,5524.92,7271.3,5479.79,539.68,995.85,11763,416.69
7741.52002,7782.080078,7805.819824,7687.720215,7721.589844,7721.561035,17991.961,1487.469,13335.84,890.18,594.387,4491.56,2872.8,2926.2,10581.84,2981.63,23.1,1347.74,3923.14,3102.32,4898.52,5546.95,7215.3,5636.82,552.98,1004.01,12055,418.53
7605.950195,7729.100098,7741.52002,7572.109863,7580.089844,7580.061035,18170.046,1475.684,13257.33,887.15,603.569,4456.18,2882,2935.5,10609.06,3028.51,23.16,1354.93,3955.95,3143.34,4917.84,5560.87,7233.7,5793.85,565.6,1009.63,12347,421.1
7498.189941,7589.930176,7605.950195,7460.209961,7469.22998,7469.202148,18348.131,1464.828,13651.51,911.82,618.492,4485.92,2864.6,2919.8,10639.64,3055.95,23,1362.64,3994.54,3199.25,4943.74,5635.62,7261.5,5817.04,561.26,1003.67,12406,424.33
7411.72998,7466.629883,7498.189941,7404.310059,7488.259766,7488.231934,18354.9,1465.232,13610.27,913.09,626.025,4598.45,2853.85,2912.35,10704.48,3102.29,21.66,1370.23,4014.08,3248.29,4975.9,5658.1,7297.6,5919.97,566.65,1023.47,12714,422.14
7430.399902,7318.279785,7411.72998,7261.310059,7401.490234,7401.462402,18240.98,1471.375,13521.11,907.6,628.288,4610.205,2843.1,2904.9,10718.85,3143.97,21.87,1377.01,4024.55,3244.05,4994.77,5647.94,7287.8,5943.96,574.71,1019.53,12960,419.95
7506.459961,7420.049805,7430.399902,7362.629883,7362.689941,7362.662109,18292.16,1464.03,13669.7,943.46,638.801,4621.96,2883.6,2940.7,10617.32,3125.04,22.7,1365.28,4039.47,3261.36,4997.56,5694.73,7292.6,5867.38,572.19,1026.74,12880,428.25
7549.290039,7356.72998,7506.459961,7355.379883,7401.810059,7401.782227,18567.869,1450.152,13975.54,938.76,638.893,4630.66,2926.7,2982.8,10597.74,3155.96,22.26,1373.46,4076.96,3284.42,5051.83,5742.42,7366.5,5863.84,570.67,1026.4,13101,431.58
7577.560059,7464.990234,7549.290039,7464.990234,7532.220215,7532.191895,18327.279,1443.905,14105.71,947.42,638.473,4639.36,2954.8,3010.2,10595.3,3197.29,22.07,1381.46,4140.58,3323,5132.08,5802.36,7488.5,6086.3,557.27,1026.17,13189,431.31
7646.25,7575.609863,7577.560059,7492.47998,7545.029785,7545.001465,18198.09,1451.536,14562.22,974.73,635.779,4585.92,2950.4,3004.5,10760.75,3219.54,22.74,1394.39,4199.86,3361.58,5178.13,5859.29,7600.2,6115.1,558.49,1042.04,13158.5,434.21
7687.040039,7576.950195,7646.25,7554.169922,7606.200195,7606.171387,18155.141,1431.319,14689.46,1007.72,641.712,4578.87,2979.1,3036,10932.33,3295.52,20.73,1420.07,4220.85,3393.86,5191.01,5909.52,7579.7,6101.86,546.13,1048.68,13128,437.81
7745.899902,7687.040039,7687.040039,7612.189941,7645.779785,7645.750977,18274.82,1462.79,14704.48,967.64,641.456,4541.48,3000.6,3055.6,10883.09,3269.39,20.96,1410.71,4221.36,3388.99,5178.23,5870.17,7591.3,6103.62,530.27,1040.58,12813,437.34
7858.399902,7633.609863,7745.899902,7626.049805,7718.060059,7718.03125,18532.811,1482.452,14721.74,970.19,636.6,4606.16,3021.4,3076.7,11035.7,3347.11,19.76,1424.94,4288.14,3392.29,5246.33,5950.05,7646.4,6195.03,535.95,1046.2,13087,434.62
8088.529785,7787.200195,7858.399902,7756.339844,7770.810059,7770.78125,18570.84,1468.472,15073.1,993.11,633.293,4584.1,3010.8,3069.05,11003.89,3369.25,19.11,1422,4292.4,3329.05,5263.23,5955.97,7693.1,6286.68,524.76,1045.98,13463,436.705
