next_day_high,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,mlx_VALUE,mxc_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE
5780.680176,5643.649902,5745.100098,5643.649902,5727.779785,5727.758789,33.58,108.38,8.2768,7.7994,3.03,1.3196,45.84,1152.2,3.8,11.4625,7.415,6.1063,1.7065,1.2264,0.7232,1.2384,0.6566,1.8571
5779.890137,5743.819824,5780.680176,5709.609863,5713.390137,5713.369141,33.6,108.76,8.2769,7.8,3.043,1.3164,45.75,1151,3.8,11.535,7.413,6.0626,1.7075,1.2247,0.7221,1.239,0.657,1.8566
5804.919922,5736.950195,5779.890137,5694.759766,5777.720215,5777.699219,33.62,108.21,8.2769,7.8,3.044,1.3207,45.66,1149.6,3.8,11.51,7.4276,6.115,1.701,1.2258,0.7226,1.2388,0.658,1.8555
5720.950195,5802.350098,5804.919922,5751.399902,5758.740234,5758.719238,33.64,108.24,8.2768,7.7997,3.0425,1.3188,45.72,1147.6,3.8,11.503,7.421,6.04,1.6957,1.2243,0.728,1.2409,0.6612,1.864
5698.859863,5718.180176,5720.950195,5683.560059,5685.569824,5685.548828,33.62,109.37,8.2768,7.7998,3.046,1.3259,45.86,1149.6,3.8,11.495,7.485,6.115,1.7038,1.2391,0.7216,1.2302,0.6557,1.854
5611.640137,5695.200195,5698.859863,5623.649902,5623.649902,5623.628906,33.685,109.13,8.2767,7.7998,3.027,1.3225,45.95,1152.6,3.8,11.468,7.44,6.06,1.7031,1.2288,0.7225,1.2385,0.6522,1.8564
5577.189941,5596.069824,5611.640137,5506.209961,5542.799805,5542.779297,33.85,109.52,8.2767,7.8003,3.025,1.324,46.08,1161.7,3.8,11.495,7.4281,6.095,1.7058,1.234,0.7235,1.2373,0.6506,1.8545
5528.009766,5501.930176,5577.189941,5501.930176,5502.140137,5502.119629,33.815,108.77,8.2766,7.8,3,1.3092,45.96,1164.7,3.8,11.43,7.391,5.9631,1.701,1.2267,0.731,1.2437,0.6581,1.8708
5476.75,5483.609863,5528.009766,5433.310059,5489.100098,5489.07959,33.84,108.28,8.2766,7.8,2.998,1.3082,46.11,1157.7,3.8,11.379,7.399,5.905,1.6997,1.2281,0.7334,1.2431,0.6591,1.8734
5440.660156,5453.75,5476.75,5314.600098,5325.680176,5325.660645,33.87,108.38,8.2767,7.8002,3.0025,1.3099,46.1,1160.6,3.8,11.401,7.439,5.97,1.7039,1.2381,0.7313,1.2377,0.6571,1.8556
5395.779785,5388.350098,5440.660156,5361.819824,5409.129883,5409.109375,33.835,110.1,8.2766,7.8,3.0435,1.3242,46.13,1158.6,3.8,11.4655,7.5175,6.095,1.716,1.2549,0.7131,1.2224,0.6377,1.8354
5427.649902,5301.540039,5395.779785,5285.160156,5387.959961,5387.939941,33.85,109.68,8.2766,7.8,3.043,1.3136,46.3,1162.6,3.8,11.4455,7.494,6.07,1.7169,1.2461,0.7152,1.2273,0.6428,1.847
5336.859863,5372.350098,5427.649902,5360.299805,5373.850098,5373.830078,33.965,110.11,8.2766,7.8005,3.0455,1.3219,46.35,1166.6,3.8,11.4393,7.587,6.225,1.7259,1.2632,0.7102,1.2122,0.636,1.8321
5429.740234,5318.669922,5336.859863,5297.259766,5331.709961,5331.69043,34.15,110.08,8.2767,7.8,3.072,1.332,46.28,1162,3.8,11.483,7.5825,6.2475,1.7222,1.2634,0.709,1.2135,0.6372,1.8393
5444.709961,5335.560059,5429.740234,5280.419922,5398.609863,5398.589355,34.05,111.09,8.2767,7.8008,3.063,1.3353,46.25,1166,3.8,11.5125,7.637,6.341,1.7255,1.275,0.7006,1.2056,0.6275,1.8219
5399.220215,5431.589844,5444.709961,5375.689941,5383.569824,5383.549805,34,111.78,8.2768,7.8,3.054,1.3309,46.3,1168,3.8,11.478,7.656,6.27,1.7291,1.2761,0.698,1.2046,0.6277,1.8222
5450.379883,5378.22998,5399.220215,5349.660156,5349.660156,5349.640625,34.09,111.88,8.2769,7.7998,3.033,1.3259,46.45,1168.4,3.8,11.439,7.6545,6.27,1.726,1.2754,0.6994,1.207,0.6337,1.8174
5404.189941,5414.700195,5450.379883,5405.310059,5420.569824,5420.549316,34.04,111.39,8.2769,7.7999,3.0275,1.3296,46.4,1170,3.8,11.41,7.6805,6.2725,1.7197,1.2796,0.7035,1.2032,0.636,1.8183
5396.399902,5404.189941,5404.189941,5337.569824,5350.399902,5350.380371,33.98,111.08,8.277,7.8,3.0505,1.3314,46.35,1165,3.8,11.4298,7.659,6.3255,1.7167,1.2784,0.7042,1.2034,0.6406,1.8273
5345.629883,5357.560059,5396.399902,5345.5,5367.220215,5367.200195,34.11,110.6,8.277,7.799,3.054,1.3185,46.35,1165.3,3.8,11.4,7.6375,6.275,1.7185,1.2789,0.7046,1.2051,0.645,1.8243
5442.319824,5338.419922,5345.629883,5287.779785,5316.870117,5316.850586,34.08,111.29,8.277,7.8003,3.058,1.3152,46.36,1168,3.8,11.455,7.634,6.275,1.7235,1.2748,0.7037,1.2057,0.6451,1.8248
5466.290039,5334.609863,5442.319824,5255.060059,5427.609863,5427.589355,34.05,111.53,8.2769,7.7999,3.058,1.3178,46.35,1164,3.8,11.448,7.6275,6.2575,1.7228,1.2764,0.7038,1.205,0.6448,1.8231
5405.790039,5372.22998,5466.290039,5372.22998,5399.160156,5399.139648,34.16,110.05,8.2769,7.797,3.04,1.31,46.33,1163,3.8,11.417,7.486,6.125,1.716,1.2515,0.7148,1.2272,0.6538,1.8459
5433.319824,5332.439941,5405.790039,5323.959961,5399.450195,5399.429688,34.05,110.57,8.2769,7.7985,3.0395,1.3165,46.4,1157,3.8,11.3743,7.491,6.09,1.7167,1.2549,0.7172,1.2261,0.6543,1.8403
5438.430176,5407.830078,5433.319824,5389.299805,5393.72998,5393.709473,33.99,110.79,8.277,7.7996,3.022,1.3139,46.34,1155.1,3.8,11.4025,7.472,6.1575,1.7125,1.2528,0.7155,1.2306,0.655,1.8387
5372.759766,5438.430176,5438.430176,5353.939941,5367.339844,5367.319824,34.04,110.78,8.2769,7.8,3.038,1.324,46.32,1158,3.8,11.44,7.5285,6.221,1.7125,1.2605,0.7132,1.2222,0.654,1.828
5408.759766,5349.529785,5372.759766,5329.75,5368.02002,5368,34.14,111.14,8.2769,7.7989,3.0345,1.3323,46.21,1158,3.8,11.4458,7.531,6.4545,1.7162,1.2587,0.7127,1.2224,0.6575,1.821
5380.709961,5332.990234,5408.759766,5313.799805,5389.930176,5389.909668,34.07,110.67,8.2768,7.7991,3.02,1.3092,46.27,1162.7,3.8,11.401,7.465,6.48,1.715,1.2405,0.716,1.2354,0.6651,1.8432
5391.359863,5380.640137,5380.709961,5352.009766,5352.009766,5351.990234,34.03,110.64,8.2768,7.8,3.0155,1.3076,46.36,1160,3.8,11.391,7.481,6.6,1.7153,1.2438,0.7169,1.2333,0.6642,1.8392
5427.75,5383.740234,5391.359863,5341.120117,5342.490234,5342.470703,34.04,110.07,8.2767,7.7998,2.996,1.308,46.34,1157.7,3.8,11.345,7.486,6.482,1.7129,1.2471,0.7148,1.2329,0.6648,1.8288
5605.040039,5349.240234,5427.75,5299.620117,5427.75,5427.729492,34.05,109.71,8.2767,7.8003,2.989,1.3074,46.34,1157.9,3.8,11.352,7.502,6.4999,1.7146,1.2496,0.7145,1.2299,0.6639,1.8225
5670.350098,5490.680176,5605.040039,5488.810059,5602.990234,5602.969238,33.93,109.34,8.2768,7.8,2.978,1.2964,46.27,1155.3,3.8,11.3575,7.449,6.605,1.7087,1.242,0.7245,1.2368,0.6714,1.8313
5674.399902,5601.350098,5670.350098,5591.029785,5622.859863,5622.838867,33.93,109.32,8.2767,7.8,2.978,1.298,46.25,1153.7,3.8,11.348,7.464,6.5863,1.7083,1.2489,0.7238,1.2324,0.673,1.8213
5831.240234,5651.77002,5674.399902,5620.509766,5660.970215,5660.949219,33.95,109.47,8.2767,7.7997,2.968,1.3065,46.26,1153.7,3.8,11.383,7.525,6.68,1.7092,1.265,0.7184,1.2196,0.6675,1.8143
5837.609863,5743.390137,5831.240234,5743.390137,5813.390137,5813.368652,33.95,109.73,8.2766,7.8,2.956,1.3123,46.35,1154,3.8,11.367,7.558,6.625,1.715,1.2746,0.701,1.2084,0.6489,1.7939
5819.339844,5811.200195,5837.609863,5785.430176,5797.709961,5797.688965,33.97,109.51,8.2767,7.8005,2.9585,1.3104,46.28,1152,3.8,11.3825,7.584,6.74,1.7128,1.283,0.704,1.2025,0.6545,1.7921
5864.569824,5791.870117,5819.339844,5771.029785,5788.939941,5788.918945,33.92,109.84,8.2767,7.8004,2.944,1.3174,46.35,1153,3.8,11.429,7.5694,6.7276,1.7155,1.279,0.7001,1.2049,0.651,1.7925
5865.609863,5757.740234,5864.569824,5745.330078,5765.540039,5765.519043,33.94,109,8.2766,7.8,2.94,1.3166,46.35,1152,3.8,11.376,7.492,6.645,1.711,1.2641,0.7071,1.2183,0.6564,1.8031
5871.600098,5799.819824,5865.609863,5799.819824,5858.140137,5858.118164,33.87,109.62,8.2766,7.8,2.928,1.3071,46.34,1149,3.8,11.425,7.4925,6.62,1.7065,1.2615,0.7039,1.2179,0.6568,1.794
5880.209961,5870.319824,5871.600098,5817.790039,5852.850098,5852.828125,33.84,109.52,8.2767,7.797,2.937,1.2995,46.32,1151,3.8,11.485,7.5045,6.57,1.7025,1.2615,0.6952,1.2164,0.648,1.7916
5784.790039,5859.779785,5880.209961,5758.77002,5761.140137,5761.119141,33.81,110.47,8.2767,7.8002,2.9285,1.3005,46.33,1150.3,3.8,11.5185,7.574,6.6576,1.7057,1.2713,0.69,1.2052,0.6455,1.7759
5846.830078,5747.339844,5784.790039,5712.950195,5775.990234,5775.969238,33.88,109.895,8.2767,7.79995,2.92025,1.29435,46.34,1150.6,3.8,11.543,7.5615,6.6488,1.70245,1.2707,0.69165,1.20725,0.64605,1.7746
5887.490234,5786.189941,5846.830078,5786.189941,5846.830078,5846.808105,33.95,109.32,8.2767,7.7997,2.912,1.2882,46.35,1150.9,3.8,11.5675,7.549,6.64,1.6992,1.2701,0.6933,1.2093,0.6466,1.7733
5859.790039,5866.319824,5887.490234,5835.330078,5846.02002,5845.998047,33.9,109.22,8.2767,7.7998,2.902,1.2905,46.35,1149.3,3.8,11.585,7.491,6.6435,1.6963,1.2624,0.697,1.2164,0.6498,1.7882
5898.799805,5853.879883,5859.790039,5817.419922,5842.930176,5842.908203,33.82,109.69,8.2768,7.7995,2.907,1.2878,46.3,1146,3.8,11.5725,7.468,6.68,1.6993,1.264,0.688,1.2189,0.6509,1.7853
5942.160156,5876.910156,5898.799805,5831.870117,5846.189941,5846.167969,33.93,109.33,8.2766,7.8,2.902,1.288,46.26,1146,3.8,11.603,7.406,6.58,1.6965,1.256,0.6968,1.2282,0.6569,1.7979
5970.290039,5917.609863,5942.160156,5888.950195,5928.220215,5928.198242,33.92,110.13,8.2766,7.8,2.907,1.3,46.18,1145.2,3.8,11.574,7.424,6.557,1.6975,1.2593,0.6959,1.2251,0.6556,1.7956
5929.790039,5956.160156,5970.290039,5915.240234,5919.77002,5919.748047,33.875,109.4,8.2767,7.7986,2.915,1.292,45.85,1145.3,3.8,11.5995,7.422,6.5037,1.6894,1.2581,0.703,1.2268,0.6628,1.8001
5895.060059,5910.759766,5929.790039,5861.450195,5871.069824,5871.047852,33.76,110.34,8.2768,7.7998,2.9075,1.2987,45.81,1148,3.8,11.533,7.5235,6.58,1.692,1.2704,0.6945,1.2144,0.657,1.7772
5901.790039,5826.379883,5895.060059,5826.379883,5891.049805,5891.027832,33.69,109.75,8.2766,7.7996,2.891,1.2914,45.82,1145.9,3.8,11.5055,7.5026,6.5835,1.6899,1.2713,0.6988,1.2154,0.6597,1.7909
5892.359863,5901.790039,5901.790039,5814.399902,5818.390137,5818.368652,33.875,109.97,8.2767,7.7998,2.8755,1.3002,45.84,1147,3.8,11.4795,7.47,6.56,1.6923,1.2706,0.6971,1.2174,0.6595,1.7921
5949.259766,5846.740234,5892.359863,5814.149902,5864.540039,5864.518066,33.91,109.87,8.2767,7.7999,2.864,1.2944,45.93,1146.4,3.8,11.4585,7.449,6.485,1.6899,1.2729,0.7006,1.2172,0.6608,1.788
5970.180176,5901.970215,5949.259766,5894.52002,5949.259766,5949.237793,33.93,109.94,8.2766,7.7997,2.8755,1.2886,45.86,1147,3.8,11.4275,7.3827,6.4475,1.69,1.2595,0.7011,1.2264,0.6613,1.7946
5938.47998,5961.910156,5970.180176,5929.240234,5970.180176,5970.158203,33.8,110.53,8.2766,7.7999,2.871,1.2816,45.86,1148,3.8,11.402,7.386,6.525,1.6943,1.2608,0.7075,1.2261,0.6625,1.7949
5943.870117,5921.680176,5938.47998,5907.200195,5937.25,5937.228027,33.85,110.39,8.2766,7.7998,2.8725,1.2782,45.87,1147.8,3.8,11.417,7.344,6.44,1.6942,1.2584,0.7139,1.2298,0.6678,1.8003
5884.25,5943.870117,5943.870117,5882.879883,5892.209961,5892.187988,33.88,110.72,8.2766,7.8001,2.867,1.2763,45.9,1150,3.8,11.415,7.3849,6.4278,1.6908,1.2638,0.7139,1.2256,0.6679,1.8031
5877.080078,5872.02002,5884.25,5832.370117,5849.220215,5849.198242,34,111.13,8.2766,7.7998,2.872,1.2738,45.97,1150,3.8,11.439,7.3595,6.402,1.6928,1.2589,0.7133,1.2307,0.6665,1.8076
5899.540039,5843.700195,5877.080078,5809.75,5809.75,5809.728516,34.05,110.9,8.2766,7.7991,2.856,1.273,46,1153,3.8,11.4305,7.36,6.445,1.6911,1.262,0.7148,1.2308,0.6692,1.797
5945.350098,5864.049805,5899.540039,5827.379883,5845.689941,5845.667969,33.99,110.2,8.2766,7.7984,2.864,1.2648,45.91,1152,3.8,11.385,7.289,6.478,1.6847,1.2471,0.7244,1.2417,0.6755,1.809
6084.310059,5869.419922,5945.350098,5857.540039,5945.350098,5945.328125,33.84,110.45,8.2766,7.7971,2.84,1.2629,45.85,1149,3.8,11.3425,7.275,6.4775,1.6813,1.2496,0.7232,1.24,0.6733,1.7976
6111.22998,6020.680176,6084.310059,6012.919922,6077.959961,6077.9375,33.89,111.13,8.2766,7.7984,2.824,1.2726,45.85,1150,3.8,11.354,7.381,6.48,1.688,1.2663,0.7207,1.2274,0.6695,1.7827
6135.549805,6088.049805,6111.22998,6063.009766,6081.009766,6080.987305,33.93,111.21,8.2766,7.798,2.823,1.2625,45.86,1149,3.8,11.313,7.3412,6.5337,1.6871,1.262,0.7232,1.2316,0.6732,1.7828
6133.959961,6093.220215,6135.549805,6060.609863,6060.609863,6060.587402,33.925,111.34,8.2766,7.799,2.837,1.2592,45.86,1153,3.8,11.279,7.3475,6.52,1.6915,1.2638,0.7236,1.2298,0.6755,1.779
6115.930176,6116.100098,6133.959961,6066.189941,6103,6102.977539,33.925,111.15,8.2766,7.7975,2.8545,1.2577,45.86,1151,3.8,11.281,7.36,6.634,1.6893,1.2645,0.7267,1.2286,0.6755,1.7822
6096.279785,6083.009766,6115.930176,6073.410156,6102.160156,6102.137695,33.74,109.44,8.2768,7.785,2.8175,1.2512,45.8,1149,3.8,11.2415,7.303,6.552,1.681,1.2488,0.7352,1.2418,0.6833,1.7935
6077.970215,6079.25,6096.279785,6041.310059,6089.279785,6089.257324,33.8175,109.615,8.27665,7.7887,2.82175,1.25435,45.835,1147.5,3.8,11.2655,7.3355,6.576,1.6835,1.2526,0.73285,1.2369,0.68115,1.7907
6005.990234,6073.470215,6077.970215,5979.560059,5979.560059,5979.538086,33.895,109.79,8.2765,7.7924,2.826,1.2575,45.87,1146,3.8,11.2895,7.368,6.6,1.686,1.2564,0.7305,1.232,0.679,1.7879
5924.439941,5993.939941,6005.990234,5957.470215,5963.069824,5963.047852,33.92,109.78,8.2765,7.7946,2.841,1.264,45.83,1149,3.8,11.301,7.3825,6.6195,1.6858,1.26,0.7235,1.2271,0.6743,1.789
5863.910156,5924.439941,5924.439941,5823.580078,5831.069824,5831.047852,33.89,109.6,8.2765,7.792,2.8675,1.2528,45.81,1145,3.8,11.3225,7.34,6.545,1.6828,1.2452,0.7315,1.2393,0.682,1.7972
5857.540039,5817.810059,5863.910156,5782.02002,5820.819824,5820.797852,33.88,109.14,8.2765,7.7885,2.857,1.252,45.85,1146,3.8,11.4425,7.29,6.4475,1.678,1.2327,0.7317,1.2478,0.6873,1.8048
5824.140137,5848.149902,5857.540039,5772.120117,5772.120117,5772.099121,33.76,109.23,8.2765,7.7915,2.8575,1.255,45.83,1144,3.8,11.499,7.25,6.3525,1.6774,1.2296,0.7267,1.252,0.6863,1.801
5808.910156,5815.910156,5824.140137,5765.319824,5807.790039,5807.768555,33.87,108.36,8.2765,7.7905,2.876,1.2542,45.85,1145,3.8,11.458,7.2572,6.3,1.6735,1.2298,0.7285,1.2515,0.6875,1.8039
5849.180176,5790.240234,5808.910156,5760.410156,5788.339844,5788.318848,33.81,108.16,8.2765,7.7856,2.887,1.2432,45.7,1141,3.8,11.452,7.1776,6.295,1.6724,1.2181,0.7367,1.2627,0.6925,1.8187
5837.72998,5765.25,5849.180176,5756.259766,5797.240234,5797.219238,33.78,107.43,8.2765,7.7864,2.851,1.2426,45.65,1140,3.8,11.4765,7.2,6.235,1.6736,1.2168,0.739,1.2622,0.6947,1.8297
5715.490234,5833.629883,5837.72998,5768.120117,5774.669922,5774.648926,33.62,107.42,8.2765,7.7868,2.852,1.2379,45.62,1140.5,3.8,11.442,7.1968,6.19,1.6674,1.2163,0.7396,1.2639,0.6944,1.8277
5676.939941,5715.490234,5715.490234,5655.97998,5662.879883,5662.858887,33.68,106.63,8.2765,7.7803,2.871,1.2246,45.66,1131,3.8,11.499,7.0723,6.2595,1.6628,1.2015,0.746,1.2758,0.6976,1.8369
5735.240234,5663.759766,5676.939941,5597.799805,5650.970215,5650.949219,33.58,106.67,8.2765,7.777,2.86,1.2253,45.57,1124,3.8,11.503,7.088,6.1575,1.6657,1.2053,0.746,1.2725,0.6955,1.8323
5717.700195,5723.660156,5735.240234,5690.029785,5695.560059,5695.539063,33.465,106.09,8.2765,7.7792,2.864,1.2194,45.51,1124.9,3.8,11.527,7.0839,6.075,1.6636,1.1962,0.7478,1.2759,0.6855,1.832
5732.700195,5693.109863,5717.700195,5673.069824,5705.930176,5705.90918,33.395,106.04,8.2766,7.7834,2.852,1.2209,45.3,1120,3.8,11.5365,7.0974,6.1355,1.6635,1.1988,0.7468,1.2746,0.6834,1.8345
5759.609863,5725.649902,5732.700195,5628.25,5656.169922,5656.148926,33.44,106.41,8.2765,7.7798,2.863,1.2229,45.33,1119,3.8,11.529,7.0997,6.11,1.6675,1.2028,0.746,1.2741,0.6838,1.8323
5862.850098,5670.77002,5759.609863,5648.290039,5759.609863,5759.588867,33.48,106.29,8.2764,7.7815,2.8435,1.2263,45.4,1115,3.8,11.481,7.1406,6.18,1.6675,1.2075,0.7447,1.2703,0.6847,1.8385
5890.950195,5761.47998,5862.850098,5744.419922,5862.850098,5862.828125,33.385,106.2,8.2765,7.7801,2.825,1.2121,45.33,1116,3.8,11.419,7.088,6.0845,1.6656,1.1968,0.7539,1.2787,0.6875,1.8445
5959.879883,5864.120117,5890.950195,5831.549805,5860.72998,5860.708008,33.15,106.02,8.2765,7.7753,2.812,1.2053,45.1,1112,3.8,11.408,7.0536,6.0735,1.6537,1.1858,0.7585,1.2883,0.6922,1.844
5942.859863,5936.310059,5959.879883,5896.069824,5931.310059,5931.288086,33.095,105.6,8.2764,7.7718,2.815,1.1981,45.1,1110,3.8,11.4015,7.0236,6.1107,1.6534,1.1806,0.762,1.2938,0.6948,1.8542
5947.509766,5937.160156,5942.859863,5894.97998,5937.459961,5937.437988,32.915,105.57,8.2765,7.7751,2.833,1.1925,45.08,1105,3.8,11.3965,7.0252,6.1705,1.6506,1.1798,0.7578,1.2936,0.6926,1.8564
5957.580078,5944.600098,5947.509766,5900.029785,5945.200195,5945.178223,32.915,105.57,8.2764,7.7742,2.826,1.195,45.12,1102,3.8,11.446,7.0393,6.1575,1.6528,1.1808,0.7618,1.293,0.6942,1.8589
5931.370117,5948.379883,5957.580078,5899.25,5948.490234,5948.468262,33.23,106.91,8.2765,7.7807,2.818,1.1977,45.14,1111,3.8,11.429,7.0139,6.1925,1.6569,1.1792,0.7592,1.2925,0.6845,1.8476
5952.450195,5919.77002,5931.370117,5873.279785,5874.52002,5874.498047,33.1,106.22,8.2765,7.77635,2.805,1.1948,45.09,1107.5,3.8,11.4045,6.96395,6.15375,1.65415,1.176,0.76385,1.2949,0.68855,1.8514
5974.350098,5901.790039,5952.450195,5894.390137,5917.160156,5917.138184,32.97,105.53,8.2765,7.772,2.792,1.1919,45.04,1104,3.8,11.38,6.914,6.115,1.6514,1.1728,0.7685,1.2973,0.6926,1.8552
5937.620117,5961.080078,5974.350098,5906.149902,5906.689941,5906.667969,32.815,105.53,8.2765,7.775,2.791,1.2032,45.03,1092,3.8,11.356,6.9166,6.0665,1.6519,1.1787,0.7719,1.2944,0.6986,1.848
6028.680176,5917.419922,5937.620117,5894.97998,5910.850098,5910.828125,32.81,105.35,8.2765,7.7752,2.778,1.1932,45.01,1091,3.8,11.35,6.8948,6.0362,1.6505,1.1743,0.7728,1.2979,0.7011,1.8544
6088.120117,5916.120117,6028.680176,5904.609863,6028.680176,6028.657715,32.57,104.18,8.2765,7.774,2.76,1.1925,44.96,1078,3.8,11.3265,6.8858,5.9626,1.6465,1.165,0.7833,1.3031,0.7086,1.858
6065.680176,6063.560059,6088.120117,6035.359863,6049.490234,6049.467773,32.635,104.23,8.2765,7.7767,2.7675,1.207,45,1069,3.8,11.342,6.9108,6.0284,1.6538,1.1691,0.7786,1.2982,0.7086,1.8514
5970.330078,6053.200195,6065.680176,6018.189941,6026.549805,6026.527344,32.44,102.8,8.2765,7.7719,2.7753,1.1928,45,1068,3.8,11.372,6.8557,5.9975,1.6457,1.1585,0.7852,1.3059,0.7118,1.86
5872.879883,5962.319824,5970.330078,5838.419922,5838.419922,5838.397949,32.46,103.2,8.2765,7.773,2.7595,1.1848,44.97,1064,3.8,11.389,6.8708,6.006,1.6455,1.1624,0.7839,1.3048,0.7098,1.859
5918.700195,5856.709961,5872.879883,5790.27002,5851.100098,5851.078125,32.45,103.42,8.2765,7.7753,2.749,1.1865,45.02,1065,3.8,11.351,6.8497,5.975,1.6421,1.1581,0.786,1.309,0.713,1.8713
5925.080078,5868.72998,5918.700195,5862.990234,5911.310059,5911.288086,32.21,102.94,8.2765,7.7728,2.7425,1.1813,44.94,1066,3.8,11.2885,6.783,5.9275,1.6416,1.1495,0.7863,1.3162,0.7101,1.8813
5935.200195,5925.080078,5925.080078,5855.240234,5855.240234,5855.218262,32.205,102.76,8.2765,7.7731,2.7351,1.1794,44.94,1056,3.8,11.26575,6.74745,5.87875,1.6398,1.1442,0.7883,1.3225,0.7145,1.8889
5812.169922,5883.589844,5935.200195,5778.649902,5778.649902,5778.628906,32.2,102.58,8.2765,7.7734,2.7277,1.1775,44.94,1046,3.8,11.243,6.7119,5.83,1.638,1.1389,0.7903,1.3288,0.7189,1.8965
5844.759766,5797.950195,5812.169922,5756.410156,5785.259766,5785.23877,32.17,102.61,8.2765,7.7759,2.744,1.1846,44.67,1047.7,3.8,11.2705,6.7007,5.775,1.6367,1.1401,0.7852,1.3286,0.7165,1.8948
5815.870117,5770.810059,5844.759766,5722.180176,5844.759766,5844.737793,32.2,103.04,8.2765,7.776,2.731,1.1902,44.47,1048,3.8,11.2411,6.7363,5.811,1.6386,1.1421,0.7723,1.3259,0.7143,1.9073
5867.950195,5778.060059,5815.870117,5745.049805,5798.620117,5798.599121,32.18,102.78,8.2765,7.7741,2.703,1.1856,44.3,1045,3.8,11.153,6.7168,5.775,1.6308,1.144,0.7754,1.3308,0.7169,1.9297
5893.27002,5861.52002,5867.950195,5826.509766,5867.950195,5867.928223,31.85,103.11,8.2765,7.7726,2.7285,1.1899,44.1,1041,3.8,11.159,6.7638,5.8375,1.641,1.1512,0.7769,1.3268,0.718,1.9225
5922.799805,5869.509766,5893.27002,5850.890137,5893.27002,5893.248047,32.18,102.56,8.2765,7.7723,2.6965,1.1976,44,1046.5,3.8,11.111,6.6522,5.775,1.6348,1.1391,0.7778,1.339,0.7185,1.9375
5927.680176,5864.450195,5922.799805,5857.640137,5919.169922,5919.147949,32.02,102.68,8.2765,7.7702,2.717,1.2012,43.51,1040,3.8,11.131,6.6343,5.726,1.6341,1.1381,0.7748,1.3431,0.7203,1.9423
5908.919922,5907.870117,5927.680176,5885.799805,5925.279785,5925.257813,32.08,102.74,8.2765,7.7702,2.737,1.2088,43.6,1041,3.8,11.168,6.6315,5.751,1.6338,1.1385,0.7754,1.3437,0.7207,1.9459
5923.540039,5908.919922,5908.919922,5879.879883,5892.509766,5892.487793,32.12,104.74,8.2765,7.7698,2.761,1.2248,44.15,1058,3.8,11.2825,6.7733,5.875,1.6483,1.1585,0.7545,1.3252,0.7054,1.9283
5911.629883,5894.660156,5923.540039,5886.790039,5913.970215,5913.948242,32.16,104.93,8.2765,7.776,2.78,1.2253,44.12,1055,3.8,11.29,6.7723,5.82,1.6495,1.1545,0.7532,1.3274,0.708,1.9185
5978.959961,5906.259766,5911.629883,5869.069824,5911.629883,5911.60791,32.455,105.45,8.2765,7.7747,2.778,1.2273,44.52,1067,3.8,11.3285,6.8043,5.8075,1.6531,1.1613,0.7495,1.3224,0.7035,1.9134
5909.649902,5901.450195,5978.959961,5818.279785,5878.890137,5878.868164,32.275,104.67,8.2767,7.7749,2.76,1.2286,44.15,1061.3,3.8,11.291,6.7221,5.735,1.646,1.1534,0.7592,1.3309,0.7103,1.9235
6011.120117,5908.129883,5909.649902,5873.399902,5909.649902,5909.62793,32.49,105.59,8.2765,7.776,2.7678,1.2377,44.05,1058,3.8,11.2925,6.7593,5.735,1.6495,1.1566,0.7566,1.328,0.7092,1.9239
6025.459961,5930.850098,6011.120117,5912.950195,6002.580078,6002.557617,32.41,104.02,8.2765,7.7743,2.735,1.2229,43.86,1061,3.8,11.1905,6.6827,5.735,1.6378,1.1393,0.7652,1.3429,0.7191,1.9446
6028.75,6007,6025.459961,5990.589844,6019.22998,6019.20752,32.32,104.36,8.2765,7.7751,2.735,1.2363,43.75,1055,3.8,11.238,6.758,5.7725,1.6427,1.1555,0.7563,1.3287,0.7108,1.9375
5985.939941,6019.799805,6028.75,6002.390137,6009.319824,6009.297363,32.35,104.28,8.2765,7.7796,2.713,1.2257,43.88,1060,3.8,11.227,6.746,5.78,1.6444,1.1571,0.7607,1.3295,0.7139,1.939
6000.77002,5913.27002,5985.939941,5910.040039,5985.939941,5985.917969,32.3,104.01,8.2765,7.7814,2.684,1.2297,43.85,1058,3.8,11.1515,6.6773,5.72,1.6404,1.1482,0.7644,1.3396,0.7172,1.9482
6043.77002,5981.970215,6000.77002,5975.72998,5987.850098,5987.827637,32.34,104.33,8.2765,7.7796,2.689,1.2271,43.66,1055,3.8,11.185,6.717,5.6745,1.6398,1.1526,0.766,1.3377,0.7111,1.9263
6011.430176,6008.669922,6043.77002,6001.52002,6001.52002,6001.497559,32.26,103.95,8.2765,7.7815,2.704,1.2401,43.8,1053,3.8,11.18,6.738,5.6525,1.6397,1.1525,0.7656,1.339,0.7127,1.9125
6037.709961,6002.799805,6011.430176,5966.100098,5997.669922,5997.647461,32.18,103.71,8.2765,7.7814,2.693,1.2358,43.61,1050,3.8,11.1375,6.6972,5.64,1.6375,1.1444,0.7654,1.3491,0.7132,1.9193
